col1,col2,col3,col4
-1.428,-0.515,0.000,25.000
-2.096,-0.133,0.000,25.000
-0.704,0.148,0.000,25.000
-2.741,-1.255,0.000,25.000
-0.726,0.617,0.000,25.000
-0.413,0.292,0.000,25.000
-0.625,-0.835,0.000,25.000
0.814,1.459,16.000,0.000
-0.139,1.060,8.571,18.571
0.308,0.415,8.571,18.571
-2.319,-1.462,0.000,25.000
-0.614,-0.515,0.000,25.000
-0.519,0.552,0.000,25.000
-0.027,1.211,8.571,18.571
-0.338,0.478,0.000,25.000
-1.015,1.157,0.000,25.000
-0.653,-0.322,0.000,25.000
-1.394,-1.166,0.000,25.000
-0.578,-0.818,0.000,25.000
0.198,1.322,8.571,18.571
-1.755,-0.646,0.000,25.000
-0.795,0.014,0.000,25.000
0.630,1.175,16.000,0.000
-0.897,0.771,0.000,25.000
-0.768,-0.884,0.000,25.000
-1.186,-0.429,0.000,25.000
-0.551,0.836,0.000,25.000
-2.273,-0.684,0.000,25.000
-0.106,0.698,8.571,18.571
-1.623,-0.006,0.000,25.000
-0.487,0.396,0.000,25.000
0.428,0.671,8.571,18.571
-2.200,-0.342,0.000,25.000
-1.249,0.386,0.000,25.000
-1.139,-0.547,0.000,25.000
-1.829,0.144,0.000,25.000
-1.461,0.529,0.000,25.000
1.225,2.745,16.000,0.000
-0.988,-0.177,0.000,25.000
-0.459,-0.716,0.000,25.000
-0.905,0.321,0.000,25.000
-2.238,-1.566,0.000,25.000
-0.074,0.608,8.571,18.571
-1.972,-0.764,0.000,25.000
-0.660,0.665,0.000,25.000
-1.398,0.214,0.000,25.000
-0.230,0.562,8.571,18.571
-0.165,-0.091,8.571,18.571
-1.363,-0.198,0.000,25.000
-0.931,-0.079,0.000,25.000
0.476,1.210,8.571,18.571
-0.421,0.071,0.000,25.000
-0.975,0.281,0.000,25.000
-2.845,-1.734,0.000,25.000
-1.221,-0.268,0.000,25.000
0.829,1.812,16.000,0.000
-1.836,0.722,0.000,25.000
-0.913,0.278,0.000,25.000
-0.598,-0.337,0.000,25.000
-2.322,-0.846,0.000,25.000
-1.463,-1.038,0.000,25.000
-1.888,-1.774,0.000,25.000
-2.249,0.136,0.000,25.000
0.119,0.761,8.571,18.571
-0.935,-0.254,0.000,25.000
0.449,1.493,8.571,18.571
-0.142,1.158,8.571,18.571
-0.618,1.362,0.000,25.000
-0.155,0.641,8.571,18.571
-1.383,-1.161,0.000,25.000
-1.629,0.198,0.000,25.000
0.467,1.583,8.571,18.571
-1.494,0.001,0.000,25.000
0.591,0.756,8.571,18.571
-1.589,-0.401,0.000,25.000
-1.347,-0.128,0.000,25.000
-0.428,0.719,0.000,25.000
-1.052,-0.504,0.000,25.000
-2.920,-1.620,0.000,25.000
-0.077,1.338,8.571,18.571
-0.324,1.174,0.000,25.000
-1.840,-1.359,0.000,25.000
-2.044,-0.783,0.000,25.000
-2.380,-0.180,0.000,25.000
-0.529,-0.006,0.000,25.000
0.102,0.586,8.571,18.571
-1.035,0.181,0.000,25.000
-1.524,-0.001,0.000,25.000
-1.472,0.447,0.000,25.000
-1.609,1.111,0.000,25.000
-1.323,-0.865,0.000,25.000
-0.137,1.169,8.571,18.571
-1.014,0.438,0.000,25.000
-1.426,-0.472,0.000,25.000
0.282,0.324,8.571,18.571
-0.847,0.694,0.000,25.000
-0.809,-0.597,0.000,25.000
-1.286,-0.042,0.000,25.000
-0.210,0.887,8.571,18.571
-0.694,-0.417,0.000,25.000
-1.517,-0.162,0.000,25.000
-2.361,-0.694,0.000,25.000
0.604,1.010,8.571,18.571
-1.651,-0.326,0.000,25.000
-2.707,0.730,0.000,25.000
-1.901,-0.182,0.000,25.000
-2.111,-0.699,0.000,25.000
-0.941,0.539,0.000,25.000
-0.192,0.658,8.571,18.571
-0.565,0.486,0.000,25.000
-2.605,-2.786,0.000,25.000
-1.141,-1.161,0.000,25.000
-0.897,0.792,0.000,25.000
-0.720,-0.402,0.000,25.000
-0.536,0.894,0.000,25.000
-0.376,0.761,0.000,25.000
-0.837,-0.249,0.000,25.000
-3.234,-1.833,0.000,25.000
0.862,1.980,16.000,0.000
-0.642,0.897,0.000,25.000
-0.212,0.716,8.571,18.571
-1.753,-0.205,0.000,25.000
0.244,1.033,8.571,18.571
-0.343,0.244,0.000,25.000
-2.803,-1.547,0.000,25.000
-0.094,1.486,8.571,18.571
-3.340,-1.687,0.000,25.000
0.595,1.288,8.571,18.571
-1.978,-1.426,0.000,25.000
-1.666,-0.176,0.000,25.000
-0.102,0.861,8.571,18.571
2.399,2.751,16.000,0.000
-0.366,-0.155,0.000,25.000
-2.096,-2.001,0.000,25.000
-0.624,0.459,0.000,25.000
-1.913,-1.821,0.000,25.000
-2.107,-1.100,0.000,25.000
-0.215,1.077,8.571,18.571
-0.999,-0.379,0.000,25.000
-0.944,-0.188,0.000,25.000
-1.317,0.102,0.000,25.000
-2.113,-1.896,0.000,25.000
-2.406,-2.641,0.000,25.000
-1.042,0.330,0.000,25.000
-1.070,-0.463,0.000,25.000
-0.647,0.042,0.000,25.000
-0.710,0.828,0.000,25.000
-1.120,-0.558,0.000,25.000
-1.951,-0.756,0.000,25.000
-1.970,-0.572,0.000,25.000
-0.036,0.609,8.571,18.571
-1.902,-0.516,0.000,25.000
-1.017,0.057,0.000,25.000
-2.025,-1.399,0.000,25.000
-1.455,-0.583,0.000,25.000
-1.141,0.554,0.000,25.000
-2.040,-0.526,0.000,25.000
-2.245,-1.232,0.000,25.000
-1.549,-0.745,0.000,25.000
-1.266,-0.349,0.000,25.000
-1.280,0.096,0.000,25.000
-0.885,1.438,0.000,25.000
0.338,0.570,8.571,18.571
-2.349,-0.848,0.000,25.000
-1.791,-0.393,0.000,25.000
-0.705,-0.272,0.000,25.000
-0.858,-0.286,0.000,25.000
-1.879,-0.972,0.000,25.000
-0.115,0.682,8.571,18.571
-1.213,-0.570,0.000,25.000
-0.297,0.857,0.000,25.000
-1.072,-0.393,0.000,25.000
-0.627,0.520,0.000,25.000
0.819,0.929,16.000,0.000
-0.251,0.614,8.571,18.571
-1.762,0.172,0.000,25.000
-1.763,-0.864,0.000,25.000
-0.665,-0.299,0.000,25.000
-0.891,-0.074,0.000,25.000
-1.045,-0.568,0.000,25.000
-1.977,-0.008,0.000,25.000
-1.024,0.230,0.000,25.000
-1.528,-0.782,0.000,25.000
-1.217,-0.209,0.000,25.000
-0.848,-0.337,0.000,25.000
-1.181,0.134,0.000,25.000
-2.680,-1.073,0.000,25.000
-2.800,-2.285,0.000,25.000
-1.886,-0.770,0.000,25.000
-2.822,-2.333,0.000,25.000
-0.014,0.607,8.571,18.571
1.181,1.849,16.000,0.000
-0.327,0.768,0.000,25.000
-1.918,0.269,0.000,25.000
-1.719,-1.084,0.000,25.000
-0.303,1.008,0.000,25.000
-0.327,1.832,0.000,25.000
-1.971,-1.267,0.000,25.000
0.197,2.053,8.571,18.571
-1.283,0.500,0.000,25.000
0.702,1.323,16.000,0.000
-1.020,0.010,0.000,25.000
-0.770,0.624,0.000,25.000
0.058,0.968,8.571,18.571
-1.277,0.049,0.000,25.000
-1.319,-1.031,0.000,25.000
0.051,1.859,8.571,18.571
-1.079,-0.552,0.000,25.000
-2.508,-1.435,0.000,25.000
-2.140,-1.097,0.000,25.000
-3.510,-1.400,0.000,25.000
-1.071,0.543,0.000,25.000
-2.045,-0.179,0.000,25.000
-0.302,1.132,0.000,25.000
-1.448,-1.560,0.000,25.000
0.767,0.478,16.000,0.000
-0.971,0.482,0.000,25.000
-2.449,-1.402,0.000,25.000
-2.109,-1.981,0.000,25.000
0.634,1.598,16.000,0.000
-1.354,-0.375,0.000,25.000
0.990,1.933,16.000,0.000
0.026,1.449,8.571,18.571
-1.051,-0.645,0.000,25.000
-0.178,0.153,8.571,18.571
-1.243,0.362,0.000,25.000
-0.224,1.095,8.571,18.571
-0.246,0.252,8.571,18.571
-0.571,-0.226,0.000,25.000
-0.096,0.146,8.571,18.571
-2.875,-1.853,0.000,25.000
-0.404,0.731,0.000,25.000
-0.824,0.037,0.000,25.000
-1.822,-0.343,0.000,25.000
-0.315,0.321,0.000,25.000
-0.011,-0.467,8.571,18.571
0.005,1.870,8.571,18.571
-2.482,-1.639,0.000,25.000
-1.645,-0.449,0.000,25.000
-4.275,-2.567,0.000,25.000
-0.576,-0.181,0.000,25.000
0.460,1.588,8.571,18.571
0.167,0.268,8.571,18.571
-0.045,0.271,8.571,18.571
-2.879,-1.322,0.000,25.000
-1.460,0.476,0.000,25.000
-0.801,-0.346,0.000,25.000
-2.615,-1.275,0.000,25.000
0.044,0.924,8.571,18.571
0.268,0.393,8.571,18.571
-2.482,-0.275,0.000,25.000
0.149,1.505,8.571,18.571
-0.229,0.463,8.571,18.571
-0.165,0.289,8.571,18.571
-0.783,-0.309,0.000,25.000
-1.241,-0.272,0.000,25.000
-0.486,-0.060,0.000,25.000
-0.692,0.786,0.000,25.000
-1.166,-0.784,0.000,25.000
-1.332,0.143,0.000,25.000
0.412,1.756,8.571,18.571
-0.552,0.809,0.000,25.000
0.295,0.153,8.571,18.571
0.529,1.559,8.571,18.571
-0.960,-0.532,0.000,25.000
-1.080,-1.131,0.000,25.000
-0.554,-0.320,0.000,25.000
-0.397,0.633,0.000,25.000
-0.062,0.695,8.571,18.571
-1.772,-1.137,0.000,25.000
-1.436,-1.150,0.000,25.000
-1.958,-0.047,0.000,25.000
1.597,2.093,16.000,0.000
-1.483,-0.612,0.000,25.000
-1.161,-0.543,0.000,25.000
-1.033,-0.131,0.000,25.000
-2.188,-1.027,0.000,25.000
-1.190,-0.451,0.000,25.000
-0.401,0.326,0.000,25.000
-1.241,-0.507,0.000,25.000
-1.931,0.381,0.000,25.000
-1.723,-0.930,0.000,25.000
-2.011,-1.269,0.000,25.000
1.252,1.615,16.000,0.000
0.886,1.664,16.000,0.000
-1.548,0.513,0.000,25.000
-1.241,-0.379,0.000,25.000
-1.088,-1.486,0.000,25.000
-1.467,0.020,0.000,25.000
0.041,1.764,8.571,18.571
-1.190,-0.452,0.000,25.000
-2.318,0.118,0.000,25.000
-1.251,-0.094,0.000,25.000
-0.295,0.167,0.000,25.000
-1.517,-1.058,0.000,25.000
-0.917,-0.219,0.000,25.000
-1.560,-0.349,0.000,25.000
-1.823,-1.146,0.000,25.000
-0.434,-0.053,0.000,25.000
-0.698,0.541,0.000,25.000
-1.427,-1.010,0.000,25.000
-2.254,-0.396,0.000,25.000
-1.986,0.201,0.000,25.000
0.128,0.340,8.571,18.571
0.214,2.161,8.571,18.571
-1.603,-0.638,0.000,25.000
-0.910,-0.622,0.000,25.000
-3.361,-2.279,0.000,25.000
-1.333,0.126,0.000,25.000
-1.527,-0.386,0.000,25.000
-0.399,0.899,0.000,25.000
-3.211,-1.360,0.000,25.000
-2.350,-1.673,0.000,25.000
-0.021,0.899,8.571,18.571
-1.399,0.293,0.000,25.000
0.122,2.089,8.571,18.571
-0.715,0.015,0.000,25.000
0.483,0.437,8.571,18.571
-1.804,-0.758,0.000,25.000
0.633,0.814,16.000,0.000
-1.209,0.846,0.000,25.000
-0.278,-0.229,0.000,25.000
-0.681,0.147,0.000,25.000
1.576,2.541,16.000,0.000
-1.001,0.439,0.000,25.000
-3.110,-1.398,0.000,25.000
-0.395,-0.095,0.000,25.000
-3.460,-2.423,0.000,25.000
-1.006,-0.021,0.000,25.000
-1.142,-0.234,0.000,25.000
-0.283,0.371,0.000,25.000
-0.797,-0.141,0.000,25.000
-0.357,0.710,0.000,25.000
-1.234,0.717,0.000,25.000
1.170,2.860,16.000,0.000
-1.526,-1.838,0.000,25.000
-0.557,0.208,0.000,25.000
0.581,1.089,8.571,18.571
-0.501,1.608,0.000,25.000
-2.290,-0.486,0.000,25.000
-1.328,-1.042,0.000,25.000
-0.657,0.652,0.000,25.000
-0.066,1.385,8.571,18.571
-0.653,0.109,0.000,25.000
-1.815,-0.534,0.000,25.000
-1.024,0.709,0.000,25.000
-0.169,1.220,8.571,18.571
-1.465,-0.661,0.000,25.000
-0.914,-0.705,0.000,25.000
-1.818,-0.935,0.000,25.000
-0.836,0.828,0.000,25.000
0.114,0.223,8.571,18.571
0.285,1.668,8.571,18.571
-0.340,1.770,0.000,25.000
0.439,2.512,8.571,18.571
-1.170,-0.231,0.000,25.000
-0.609,0.643,0.000,25.000
-1.313,0.385,0.000,25.000
-1.156,-0.061,0.000,25.000
-0.637,0.327,0.000,25.000
-0.751,-0.833,0.000,25.000
0.044,1.514,8.571,18.571
-1.104,-0.220,0.000,25.000
-1.127,0.092,0.000,25.000
-0.242,0.266,8.571,18.571
-0.876,-0.495,0.000,25.000
-0.849,-0.926,0.000,25.000
-2.126,-0.827,0.000,25.000
-1.554,0.068,0.000,25.000
-2.901,-1.259,0.000,25.000
1.151,1.342,16.000,0.000
-0.415,0.601,0.000,25.000
-1.262,-0.721,0.000,25.000
-0.938,-0.416,0.000,25.000
0.025,0.135,8.571,18.571
0.303,0.448,8.571,18.571
-0.407,1.259,0.000,25.000
-0.932,1.733,0.000,25.000
-1.526,-0.410,0.000,25.000
-0.407,1.036,0.000,25.000
-0.492,0.585,0.000,25.000
-3.398,-2.459,0.000,25.000
-1.868,-1.313,0.000,25.000
-1.527,0.593,0.000,25.000
-0.978,1.168,0.000,25.000
-1.494,-0.849,0.000,25.000
-1.908,-0.292,0.000,25.000
-1.093,-1.086,0.000,25.000
-0.232,0.612,8.571,18.571
-1.126,0.267,0.000,25.000
-0.746,-0.591,0.000,25.000
-1.554,-0.168,0.000,25.000
-1.873,-0.189,0.000,25.000
-1.936,-0.646,0.000,25.000
-0.408,-0.459,0.000,25.000
-1.473,-0.342,0.000,25.000
-0.854,-0.661,0.000,25.000
-0.307,1.359,0.000,25.000
-1.178,0.253,0.000,25.000
-1.036,-0.017,0.000,25.000
-1.727,-1.053,0.000,25.000
-0.945,-0.237,0.000,25.000
-0.490,0.314,0.000,25.000
-1.059,-0.362,0.000,25.000
-1.908,-1.474,0.000,25.000
-0.684,0.038,0.000,25.000
-2.435,-1.311,0.000,25.000
-1.509,-1.449,0.000,25.000
-1.535,0.028,0.000,25.000
-1.415,0.259,0.000,25.000
-0.955,0.936,0.000,25.000
-3.066,-2.296,0.000,25.000
-1.037,0.882,0.000,25.000
-2.333,-1.664,0.000,25.000
-0.512,0.310,0.000,25.000
0.566,0.985,8.571,18.571
0.195,0.710,8.571,18.571
-1.041,0.107,0.000,25.000
-2.155,-1.787,0.000,25.000
-1.866,-1.001,0.000,25.000
-1.166,0.260,0.000,25.000
-0.056,1.186,8.571,18.571
-1.314,-0.002,0.000,25.000
-2.051,0.502,0.000,25.000
-0.227,0.437,8.571,18.571
-0.233,0.416,8.571,18.571
-0.771,0.981,0.000,25.000
-2.167,-1.528,0.000,25.000
-0.359,0.939,0.000,25.000
-0.676,0.724,0.000,25.000
-0.713,-0.672,0.000,25.000
-3.036,-0.900,0.000,25.000
-0.296,0.459,0.000,25.000
-1.377,-0.165,0.000,25.000
-2.260,0.011,0.000,25.000
-0.580,-0.085,0.000,25.000
0.540,1.077,8.571,18.571
-1.536,0.599,0.000,25.000
-0.580,0.562,0.000,25.000
-1.360,0.391,0.000,25.000
-3.229,-2.565,0.000,25.000
-0.866,0.795,0.000,25.000
-2.231,-0.063,0.000,25.000
-1.440,-0.668,0.000,25.000
-1.911,-0.210,0.000,25.000
-1.939,-0.618,0.000,25.000
-2.382,-0.642,0.000,25.000
-2.516,-1.106,0.000,25.000
-0.888,0.205,0.000,25.000
-1.886,-1.403,0.000,25.000
-1.225,-0.474,0.000,25.000
-1.432,0.377,0.000,25.000
-1.196,-0.167,0.000,25.000
0.054,1.526,8.571,18.571
-2.296,0.072,0.000,25.000
-0.777,0.361,0.000,25.000
-1.735,0.262,0.000,25.000
-0.998,0.179,0.000,25.000
-1.636,-0.518,0.000,25.000
-0.638,0.485,0.000,25.000
-1.694,-1.343,0.000,25.000
-0.905,-0.348,0.000,25.000
-1.652,-1.615,0.000,25.000
-0.589,0.650,0.000,25.000
-2.464,-1.506,0.000,25.000
-1.068,1.122,0.000,25.000
1.069,0.678,16.000,0.000
-1.259,-0.576,0.000,25.000
-0.255,1.193,0.000,25.000
-1.053,-0.410,0.000,25.000
-0.061,1.490,8.571,18.571
-1.585,-0.648,0.000,25.000
-2.413,-2.090,0.000,25.000
0.666,1.228,16.000,0.000
-1.034,0.120,0.000,25.000
-0.882,0.340,0.000,25.000
-0.269,1.644,0.000,25.000
-1.275,0.431,0.000,25.000
-1.470,-0.181,0.000,25.000
-1.682,-0.399,0.000,25.000
-2.030,-0.189,0.000,25.000
-1.411,0.038,0.000,25.000
-1.370,0.541,0.000,25.000
-0.928,1.211,0.000,25.000
-0.509,-0.414,0.000,25.000
-0.906,-0.337,0.000,25.000
-1.591,-1.004,0.000,25.000
0.021,-0.174,8.571,18.571
0.196,-0.337,8.571,18.571
0.262,1.743,8.571,18.571
-1.880,-0.611,0.000,25.000
-0.068,0.902,8.571,18.571
-0.630,-0.363,0.000,25.000
-2.704,-1.149,0.000,25.000
-0.799,0.218,0.000,25.000
-0.552,-0.843,0.000,25.000
-0.550,0.019,0.000,25.000
0.039,0.861,8.571,18.571
-2.908,-1.503,0.000,25.000
-0.639,0.723,0.000,25.000
-2.620,-1.035,0.000,25.000
-0.852,-0.261,0.000,25.000
-1.787,-0.538,0.000,25.000
-2.050,-0.648,0.000,25.000
-1.826,-1.165,0.000,25.000
-2.312,-1.187,0.000,25.000
-2.751,-2.187,0.000,25.000
-2.709,-1.584,0.000,25.000
-0.229,0.465,8.571,18.571
-0.830,0.438,0.000,25.000
-1.315,-0.677,0.000,25.000
-1.654,0.701,0.000,25.000
-2.777,-1.501,0.000,25.000
-1.074,0.002,0.000,25.000
-1.259,-0.905,0.000,25.000
-0.228,-0.283,8.571,18.571
-1.583,-0.174,0.000,25.000
-1.039,0.956,0.000,25.000
0.626,0.700,16.000,0.000
-1.544,0.118,0.000,25.000
-2.452,-1.743,0.000,25.000
-2.011,-1.036,0.000,25.000
-1.116,0.443,0.000,25.000
-1.120,-1.117,0.000,25.000
-2.837,-0.964,0.000,25.000
-0.532,0.719,0.000,25.000
-1.551,-0.386,0.000,25.000
-0.266,0.310,0.000,25.000
-1.347,0.395,0.000,25.000
-1.399,-0.633,0.000,25.000
-0.831,-1.633,0.000,25.000
-1.540,-1.640,0.000,25.000
-0.302,-0.010,0.000,25.000
-0.139,1.595,8.571,18.571
-0.666,0.553,0.000,25.000
-1.106,0.195,0.000,25.000
-0.667,-0.479,0.000,25.000
-1.789,-1.101,0.000,25.000
0.612,1.341,16.000,0.000
-2.693,-1.155,0.000,25.000
-0.559,0.220,0.000,25.000
-1.352,0.962,0.000,25.000
-1.498,-0.226,0.000,25.000
-2.053,-0.902,0.000,25.000
-0.692,0.184,0.000,25.000
-0.920,0.056,0.000,25.000
-1.707,-0.674,0.000,25.000
-1.670,-0.721,0.000,25.000
-0.443,-0.706,0.000,25.000
-1.979,-0.760,0.000,25.000
-1.031,-1.863,0.000,25.000
-2.937,-2.025,0.000,25.000
-1.722,-1.380,0.000,25.000
-1.248,-0.914,0.000,25.000
-1.014,1.197,0.000,25.000
-0.888,0.250,0.000,25.000
-1.982,-0.669,0.000,25.000
-1.258,-0.027,0.000,25.000
-3.262,-2.298,0.000,25.000
-1.523,0.141,0.000,25.000
-2.424,-0.673,0.000,25.000
-1.245,-0.967,0.000,25.000
-2.187,-1.912,0.000,25.000
-1.049,-0.526,0.000,25.000
-1.043,0.165,0.000,25.000
-1.438,-0.171,0.000,25.000
-2.674,-1.387,0.000,25.000
-1.073,0.536,0.000,25.000
-1.740,-1.517,0.000,25.000
-1.788,-0.345,0.000,25.000
-1.153,0.717,0.000,25.000
-0.897,0.182,0.000,25.000
-0.841,0.169,0.000,25.000
0.495,0.585,8.571,18.571
-2.245,-1.781,0.000,25.000
0.621,0.260,16.000,0.000
0.025,0.188,8.571,18.571
-2.877,-1.238,0.000,25.000
-1.059,1.365,0.000,25.000
-1.829,-1.034,0.000,25.000
0.647,3.096,16.000,0.000
0.839,0.798,16.000,0.000
-2.742,-0.199,0.000,25.000
-2.492,-1.135,0.000,25.000
-1.834,-0.294,0.000,25.000
-1.809,-0.631,0.000,25.000
-1.079,-0.119,0.000,25.000
-0.196,0.627,8.571,18.571
0.637,1.575,16.000,0.000
0.287,0.589,8.571,18.571
-1.611,0.270,0.000,25.000
-1.375,-1.368,0.000,25.000
-0.359,1.236,0.000,25.000
0.003,0.861,8.571,18.571
-1.216,-0.828,0.000,25.000
-0.678,-0.522,0.000,25.000
-0.531,0.672,0.000,25.000
0.372,1.651,8.571,18.571
-1.156,0.193,0.000,25.000
-1.644,0.219,0.000,25.000
-0.983,-0.255,0.000,25.000
-1.288,0.056,0.000,25.000
-1.059,-0.034,0.000,25.000
-0.124,0.456,8.571,18.571
-0.223,1.884,8.571,18.571
0.399,0.961,8.571,18.571
-0.601,0.965,0.000,25.000
-1.115,0.674,0.000,25.000
-0.449,0.727,0.000,25.000
-0.886,1.471,0.000,25.000
0.029,1.225,8.571,18.571
-1.732,-0.470,0.000,25.000
-0.783,0.135,0.000,25.000
-0.995,-0.088,0.000,25.000
-2.613,-0.215,0.000,25.000
-0.038,0.096,8.571,18.571
-1.732,0.900,0.000,25.000
-0.756,1.281,0.000,25.000
-2.417,-1.767,0.000,25.000
-2.055,-0.025,0.000,25.000
-0.576,0.295,0.000,25.000
-0.127,0.231,8.571,18.571
0.003,0.229,8.571,18.571
-0.789,-0.276,0.000,25.000
-0.730,-0.714,0.000,25.000
-1.577,-0.050,0.000,25.000
0.773,2.010,16.000,0.000
-1.782,-1.547,0.000,25.000
-2.719,-1.454,0.000,25.000
-0.314,0.651,0.000,25.000
-1.554,-0.506,0.000,25.000
-1.220,-0.802,0.000,25.000
-0.714,-0.608,0.000,25.000
-0.609,-0.180,0.000,25.000
-0.693,1.089,0.000,25.000
-2.228,-0.843,0.000,25.000
0.136,0.936,8.571,18.571
-2.196,-1.106,0.000,25.000
-3.325,-2.076,0.000,25.000
-1.084,-0.280,0.000,25.000
-1.078,-0.175,0.000,25.000
-1.974,-0.369,0.000,25.000
0.167,0.325,8.571,18.571
0.581,1.903,8.571,18.571
0.728,0.366,16.000,0.000
-2.157,0.420,0.000,25.000
-1.259,0.271,0.000,25.000
-1.046,-0.109,0.000,25.000
-1.780,-0.964,0.000,25.000
