col1,col2,col3,col4
-1.355,-0.152,0.000,25.000
-0.680,0.948,0.000,25.000
-0.595,-0.073,0.000,25.000
-1.225,-0.793,0.000,25.000
-1.024,-0.030,0.000,25.000
-2.180,-0.880,0.000,25.000
-1.235,0.282,0.000,25.000
-2.495,-1.142,0.000,25.000
-0.595,-0.425,0.000,25.000
0.107,0.914,8.571,18.571
-0.363,0.519,0.000,25.000
-1.221,0.114,0.000,25.000
-1.087,0.221,0.000,25.000
-0.436,-0.686,0.000,25.000
-0.063,0.846,8.571,18.571
-0.042,1.337,8.571,18.571
-2.838,-1.067,0.000,25.000
-1.269,0.674,0.000,25.000
-1.034,-0.248,0.000,25.000
-0.322,0.486,0.000,25.000
-0.686,0.422,0.000,25.000
-1.153,-0.151,0.000,25.000
-1.791,-0.038,0.000,25.000
-1.431,-1.370,0.000,25.000
1.127,2.718,16.000,0.000
0.368,1.226,8.571,18.571
0.680,0.540,16.000,0.000
-1.754,-0.274,0.000,25.000
0.366,-0.272,8.571,18.571
-0.606,0.642,0.000,25.000
0.345,1.461,8.571,18.571
-1.169,0.198,0.000,25.000
-0.806,-0.421,0.000,25.000
-2.085,-1.185,0.000,25.000
-0.679,-0.269,0.000,25.000
-0.300,0.141,0.000,25.000
-1.377,0.705,0.000,25.000
0.812,0.791,16.000,0.000
-2.329,-1.462,0.000,25.000
-0.694,0.964,0.000,25.000
-1.003,1.152,0.000,25.000
-1.489,-0.797,0.000,25.000
-2.855,-2.238,0.000,25.000
-1.799,-0.609,0.000,25.000
-2.729,-0.741,0.000,25.000
-0.792,-0.269,0.000,25.000
-1.222,-0.651,0.000,25.000
-2.953,-1.867,0.000,25.000
-0.712,0.405,0.000,25.000
0.585,0.971,8.571,18.571
-1.931,-1.347,0.000,25.000
-0.177,1.163,8.571,18.571
-2.352,-0.898,0.000,25.000
-1.706,-1.184,0.000,25.000
-0.126,1.824,8.571,18.571
-0.615,0.227,0.000,25.000
-2.436,-1.084,0.000,25.000
-2.117,0.252,0.000,25.000
-0.683,0.904,0.000,25.000
-1.139,0.031,0.000,25.000
-2.611,-1.289,0.000,25.000
-1.850,-0.172,0.000,25.000
-0.388,0.081,0.000,25.000
0.613,0.369,16.000,0.000
-2.602,-2.300,0.000,25.000
-0.703,0.122,0.000,25.000
-1.550,-0.034,0.000,25.000
-1.632,-1.001,0.000,25.000
-0.931,0.248,0.000,25.000
-1.272,0.744,0.000,25.000
-1.698,-0.233,0.000,25.000
-2.000,-0.258,0.000,25.000
-0.762,-0.582,0.000,25.000
-1.173,-0.585,0.000,25.000
-0.684,0.687,0.000,25.000
-2.181,-1.168,0.000,25.000
-1.831,0.245,0.000,25.000
-2.051,0.594,0.000,25.000
-0.980,-1.093,0.000,25.000
-1.835,-0.594,0.000,25.000
-2.436,-1.011,0.000,25.000
-0.481,-0.256,0.000,25.000
-0.533,-0.071,0.000,25.000
-0.635,0.737,0.000,25.000
-2.709,-1.459,0.000,25.000
-0.006,1.275,8.571,18.571
-1.942,-1.328,0.000,25.000
-0.878,0.132,0.000,25.000
-0.460,0.950,0.000,25.000
-1.018,0.247,0.000,25.000
-0.020,0.704,8.571,18.571
-1.567,-0.803,0.000,25.000
-2.512,-1.765,0.000,25.000
-1.508,0.082,0.000,25.000
0.902,0.789,16.000,0.000
0.048,1.847,8.571,18.571
-1.285,1.333,0.000,25.000
-0.523,0.594,0.000,25.000
-3.097,-0.829,0.000,25.000
-3.338,-1.574,0.000,25.000
-2.159,-0.784,0.000,25.000
-1.564,-0.913,0.000,25.000
-0.223,0.775,8.571,18.571
-0.695,0.018,0.000,25.000
-1.963,-0.359,0.000,25.000
-1.551,0.383,0.000,25.000
0.144,1.022,8.571,18.571
0.270,0.090,8.571,18.571
-0.883,0.040,0.000,25.000
-2.635,-1.236,0.000,25.000
-0.615,1.558,0.000,25.000
-2.342,-0.974,0.000,25.000
-0.482,-0.089,0.000,25.000
-0.991,0.697,0.000,25.000
-3.276,-1.300,0.000,25.000
-0.182,0.110,8.571,18.571
-0.574,-0.693,0.000,25.000
-1.260,-0.353,0.000,25.000
-0.054,-0.062,8.571,18.571
-1.319,-0.656,0.000,25.000
1.018,0.202,16.000,0.000
-1.534,0.587,0.000,25.000
-2.431,-1.721,0.000,25.000
-0.577,0.720,0.000,25.000
-0.148,1.043,8.571,18.571
-2.115,-0.339,0.000,25.000
-0.841,0.031,0.000,25.000
0.094,0.571,8.571,18.571
-0.901,0.331,0.000,25.000
-1.613,-1.121,0.000,25.000
-2.330,-1.502,0.000,25.000
-0.743,-0.216,0.000,25.000
1.020,2.579,16.000,0.000
-1.610,-0.788,0.000,25.000
-1.227,0.100,0.000,25.000
0.650,1.315,16.000,0.000
-1.357,-1.150,0.000,25.000
-0.850,-0.707,0.000,25.000
-1.431,-0.454,0.000,25.000
0.164,1.901,8.571,18.571
-0.047,0.441,8.571,18.571
-1.554,0.173,0.000,25.000
-0.056,0.983,8.571,18.571
-1.626,-0.188,0.000,25.000
-1.051,-0.283,0.000,25.000
-0.242,0.812,8.571,18.571
0.941,0.093,16.000,0.000
-1.700,-0.128,0.000,25.000
1.561,1.922,16.000,0.000
-2.238,0.063,0.000,25.000
-0.790,-0.250,0.000,25.000
-1.261,0.608,0.000,25.000
-0.134,0.360,8.571,18.571
-0.241,0.157,8.571,18.571
-1.630,0.397,0.000,25.000
-1.227,-0.386,0.000,25.000
-0.229,-0.217,8.571,18.571
-1.813,-0.862,0.000,25.000
-1.839,1.181,0.000,25.000
-1.046,-0.521,0.000,25.000
-0.959,0.768,0.000,25.000
-0.653,-0.562,0.000,25.000
-1.661,-1.083,0.000,25.000
-3.119,-1.436,0.000,25.000
-0.981,0.829,0.000,25.000
-1.334,0.205,0.000,25.000
-1.192,-0.727,0.000,25.000
-0.715,0.936,0.000,25.000
-0.555,0.190,0.000,25.000
-0.228,1.040,8.571,18.571
-2.619,-2.294,0.000,25.000
-1.470,0.424,0.000,25.000
-1.067,0.219,0.000,25.000
-0.128,1.143,8.571,18.571
-1.134,0.489,0.000,25.000
-2.945,-0.308,0.000,25.000
-1.653,-0.447,0.000,25.000
-1.073,-0.296,0.000,25.000
-1.228,-0.415,0.000,25.000
-1.576,0.257,0.000,25.000
-0.406,1.315,0.000,25.000
-2.212,-1.287,0.000,25.000
1.205,1.821,16.000,0.000
-2.223,-1.238,0.000,25.000
0.108,0.788,8.571,18.571
-1.970,-0.625,0.000,25.000
-0.657,0.111,0.000,25.000
-0.337,0.080,0.000,25.000
-2.431,-1.634,0.000,25.000
-2.636,-0.674,0.000,25.000
-1.811,-1.084,0.000,25.000
-1.375,-0.391,0.000,25.000
-0.245,0.960,8.571,18.571
-0.257,1.494,0.000,25.000
-0.623,0.504,0.000,25.000
-1.187,-0.351,0.000,25.000
-1.406,-0.707,0.000,25.000
-1.401,-1.252,0.000,25.000
-1.733,0.493,0.000,25.000
0.163,0.735,8.571,18.571
-1.544,-0.431,0.000,25.000
-1.487,-0.178,0.000,25.000
-1.953,-0.251,0.000,25.000
-1.312,-0.465,0.000,25.000
-2.239,-0.037,0.000,25.000
-0.566,-0.182,0.000,25.000
-2.012,-1.088,0.000,25.000
0.793,2.329,16.000,0.000
-0.464,0.479,0.000,25.000
-1.375,-0.255,0.000,25.000
-1.535,-0.811,0.000,25.000
-1.405,-0.569,0.000,25.000
-1.895,-0.506,0.000,25.000
-0.456,1.231,0.000,25.000
-0.747,0.764,0.000,25.000
-1.930,0.233,0.000,25.000
-0.678,0.102,0.000,25.000
-0.886,-0.077,0.000,25.000
-1.248,-1.270,0.000,25.000
0.337,0.662,8.571,18.571
-2.442,-0.361,0.000,25.000
-0.848,0.046,0.000,25.000
-1.434,0.301,0.000,25.000
-0.196,0.955,8.571,18.571
-2.084,-0.767,0.000,25.000
-1.496,0.137,0.000,25.000
1.350,2.779,16.000,0.000
0.199,0.042,8.571,18.571
-1.919,-0.051,0.000,25.000
-1.171,0.432,0.000,25.000
-2.945,-1.114,0.000,25.000
-2.790,-1.321,0.000,25.000
-0.565,-0.578,0.000,25.000
-0.500,-0.033,0.000,25.000
-3.004,-2.115,0.000,25.000
-1.291,0.058,0.000,25.000
-1.577,0.495,0.000,25.000
-0.471,0.652,0.000,25.000
0.122,0.287,8.571,18.571
-0.408,0.569,0.000,25.000
-0.374,0.188,0.000,25.000
0.360,1.308,8.571,18.571
0.187,1.668,8.571,18.571
-0.617,-0.539,0.000,25.000
-0.469,0.055,0.000,25.000
-1.727,0.121,0.000,25.000
0.743,1.815,16.000,0.000
-1.060,0.364,0.000,25.000
-0.964,-0.440,0.000,25.000
-0.446,0.051,0.000,25.000
-2.028,-1.014,0.000,25.000
-2.784,-1.823,0.000,25.000
0.151,0.193,8.571,18.571
1.212,1.210,16.000,0.000
-1.414,-0.093,0.000,25.000
0.217,1.783,8.571,18.571
-0.588,0.505,0.000,25.000
-2.813,-1.246,0.000,25.000
-0.463,-0.027,0.000,25.000
1.269,1.814,16.000,0.000
-0.488,-0.112,0.000,25.000
-0.900,0.149,0.000,25.000
-0.581,0.008,0.000,25.000
-1.300,-0.020,0.000,25.000
-0.412,1.481,0.000,25.000
-0.912,0.099,0.000,25.000
-1.746,-0.598,0.000,25.000
-1.995,-0.813,0.000,25.000
-0.533,0.695,0.000,25.000
0.051,1.119,8.571,18.571
-0.903,-0.034,0.000,25.000
-0.283,-0.473,0.000,25.000
-0.509,0.550,0.000,25.000
-0.827,-0.477,0.000,25.000
-1.927,-1.475,0.000,25.000
-2.055,-0.785,0.000,25.000
-0.948,1.174,0.000,25.000
-0.158,1.423,8.571,18.571
-1.737,-1.161,0.000,25.000
-2.242,-1.400,0.000,25.000
-1.356,-0.192,0.000,25.000
-1.129,0.384,0.000,25.000
-1.200,-1.306,0.000,25.000
-1.712,-1.763,0.000,25.000
-2.336,-0.623,0.000,25.000
0.165,0.905,8.571,18.571
0.117,0.981,8.571,18.571
-0.954,0.539,0.000,25.000
-2.684,-0.802,0.000,25.000
-0.401,0.467,0.000,25.000
0.852,1.342,16.000,0.000
-2.426,-0.404,0.000,25.000
0.358,0.984,8.571,18.571
-1.064,0.114,0.000,25.000
-0.366,0.902,0.000,25.000
-0.546,0.445,0.000,25.000
-1.520,-0.516,0.000,25.000
-0.551,0.379,0.000,25.000
-0.799,-0.033,0.000,25.000
-1.260,0.751,0.000,25.000
-1.439,-0.626,0.000,25.000
-1.556,-0.767,0.000,25.000
-2.230,-0.996,0.000,25.000
-1.040,0.243,0.000,25.000
0.847,1.134,16.000,0.000
0.087,1.178,8.571,18.571
-3.349,-0.938,0.000,25.000
-1.764,-0.447,0.000,25.000
0.880,1.537,16.000,0.000
-0.056,0.551,8.571,18.571
-0.691,0.010,0.000,25.000
0.641,2.114,16.000,0.000
-0.058,1.093,8.571,18.571
-2.677,-2.258,0.000,25.000
1.491,2.310,16.000,0.000
-2.664,-0.425,0.000,25.000
0.009,1.324,8.571,18.571
-0.525,0.408,0.000,25.000
-3.033,-2.984,0.000,25.000
-1.389,-0.093,0.000,25.000
-2.061,-0.999,0.000,25.000
-1.168,-0.416,0.000,25.000
-1.147,-0.364,0.000,25.000
-1.473,-0.707,0.000,25.000
-1.348,-0.367,0.000,25.000
-2.052,-1.085,0.000,25.000
0.283,2.081,8.571,18.571
0.066,0.653,8.571,18.571
-0.870,1.000,0.000,25.000
0.034,3.018,8.571,18.571
-2.072,-0.931,0.000,25.000
-1.038,0.142,0.000,25.000
-1.698,-0.290,0.000,25.000
-1.555,-0.499,0.000,25.000
-0.765,0.139,0.000,25.000
-1.174,0.543,0.000,25.000
-0.633,-1.493,0.000,25.000
-1.684,-0.561,0.000,25.000
-0.859,-0.105,0.000,25.000
-2.366,-0.767,0.000,25.000
-0.396,0.862,0.000,25.000
0.358,0.486,8.571,18.571
-0.678,0.867,0.000,25.000
-2.066,-0.742,0.000,25.000
-1.851,-0.525,0.000,25.000
-0.528,0.745,0.000,25.000
-1.998,-0.521,0.000,25.000
-2.352,-0.904,0.000,25.000
-1.672,0.005,0.000,25.000
-0.696,-0.254,0.000,25.000
-0.610,-0.081,0.000,25.000
2.567,2.322,16.000,0.000
2.611,2.150,16.000,0.000
3.828,1.337,8.571,18.571
1.682,2.685,16.000,0.000
1.755,3.971,16.000,0.000
3.187,1.223,8.571,18.571
2.345,1.927,16.000,0.000
1.160,3.690,16.000,0.000
1.468,1.980,16.000,0.000
0.934,3.106,16.000,0.000
2.052,3.163,16.000,0.000
0.239,3.748,8.571,18.571
4.855,0.287,8.571,18.571
0.820,5.140,16.000,0.000
1.616,3.003,16.000,0.000
0.879,3.367,16.000,0.000
1.757,3.635,16.000,0.000
2.091,5.046,16.000,0.000
1.441,3.165,16.000,0.000
1.338,2.291,16.000,0.000
2.482,2.201,16.000,0.000
2.542,2.576,16.000,0.000
3.192,2.676,8.571,18.571
1.996,2.997,16.000,0.000
2.362,2.758,16.000,0.000
0.903,3.425,16.000,0.000
2.489,2.276,16.000,0.000
2.924,1.442,8.571,18.571
2.778,2.900,8.571,18.571
1.833,3.317,16.000,0.000
1.162,3.731,16.000,0.000
1.600,3.320,16.000,0.000
1.530,3.019,16.000,0.000
4.196,0.700,8.571,18.571
1.047,4.670,16.000,0.000
1.589,4.369,16.000,0.000
1.995,3.158,16.000,0.000
2.447,2.308,16.000,0.000
1.899,4.034,16.000,0.000
1.954,2.697,16.000,0.000
2.232,3.233,16.000,0.000
2.442,0.780,16.000,0.000
2.035,2.020,16.000,0.000
2.411,2.474,16.000,0.000
2.980,3.145,8.571,18.571
1.815,3.418,16.000,0.000
0.985,3.133,16.000,0.000
1.013,3.929,16.000,0.000
0.967,3.203,16.000,0.000
3.749,1.884,8.571,18.571
1.304,2.998,16.000,0.000
3.238,2.634,8.571,18.571
3.733,2.540,8.571,18.571
3.078,2.417,8.571,18.571
2.537,2.931,16.000,0.000
2.439,2.435,16.000,0.000
1.574,2.650,16.000,0.000
1.118,3.484,16.000,0.000
1.826,2.404,16.000,0.000
4.288,0.564,8.571,18.571
0.080,5.528,8.571,18.571
1.916,2.880,16.000,0.000
2.191,3.233,16.000,0.000
3.520,2.343,8.571,18.571
1.619,3.938,16.000,0.000
1.603,3.412,16.000,0.000
1.609,3.850,16.000,0.000
2.104,2.451,16.000,0.000
2.506,3.694,16.000,0.000
2.574,1.289,16.000,0.000
1.868,3.172,16.000,0.000
1.935,3.254,16.000,0.000
2.783,3.371,8.571,18.571
3.155,1.203,8.571,18.571
1.459,2.268,16.000,0.000
2.806,3.481,8.571,18.571
2.070,3.109,16.000,0.000
2.923,1.599,8.571,18.571
2.223,2.531,16.000,0.000
1.034,4.398,16.000,0.000
3.120,2.071,8.571,18.571
1.982,3.901,16.000,0.000
0.150,4.064,8.571,18.571
2.261,1.765,16.000,0.000
2.396,2.965,16.000,0.000
1.060,3.881,16.000,0.000
2.354,2.764,16.000,0.000
3.579,3.039,8.571,18.571
3.554,1.589,8.571,18.571
0.137,4.868,8.571,18.571
2.037,2.686,16.000,0.000
2.698,3.365,8.571,18.571
4.633,1.555,8.571,18.571
3.210,1.584,8.571,18.571
2.624,2.832,16.000,0.000
3.652,1.706,8.571,18.571
-0.394,4.338,0.000,25.000
1.569,2.919,16.000,0.000
1.615,3.400,16.000,0.000
2.780,2.598,8.571,18.571
0.263,4.590,8.571,18.571
0.836,3.163,16.000,0.000
3.065,2.301,8.571,18.571
0.769,4.506,16.000,0.000
2.288,2.711,16.000,0.000
3.387,2.081,8.571,18.571
1.011,3.638,16.000,0.000
2.536,2.670,16.000,0.000
2.377,2.572,16.000,0.000
-0.032,4.840,8.571,18.571
2.080,2.419,16.000,0.000
1.244,3.616,16.000,0.000
3.110,2.913,8.571,18.571
0.459,4.076,8.571,18.571
4.111,1.669,8.571,18.571
2.937,2.675,8.571,18.571
4.162,1.529,8.571,18.571
3.400,2.166,8.571,18.571
1.617,2.644,16.000,0.000
2.641,2.891,16.000,0.000
2.129,3.324,16.000,0.000
-0.428,4.216,0.000,25.000
0.549,4.531,8.571,18.571
2.313,1.656,16.000,0.000
2.531,3.183,16.000,0.000
2.703,3.468,8.571,18.571
3.333,1.657,8.571,18.571
3.295,1.986,8.571,18.571
1.019,3.655,16.000,0.000
4.478,0.676,8.571,18.571
1.754,3.559,16.000,0.000
0.446,3.725,8.571,18.571
1.835,4.089,16.000,0.000
3.764,1.484,8.571,18.571
2.433,2.504,16.000,0.000
1.491,3.132,16.000,0.000
2.636,2.390,16.000,0.000
2.582,1.577,16.000,0.000
0.929,3.181,16.000,0.000
1.565,3.793,16.000,0.000
3.329,1.146,8.571,18.571
0.519,3.721,8.571,18.571
2.607,2.751,16.000,0.000
1.180,3.625,16.000,0.000
3.102,3.000,8.571,18.571
0.776,4.982,16.000,0.000
1.608,2.766,16.000,0.000
2.968,2.437,8.571,18.571
2.157,3.929,16.000,0.000
0.818,3.018,16.000,0.000
0.644,3.583,16.000,0.000
2.451,2.743,16.000,0.000
1.365,6.044,16.000,0.000
1.370,3.488,16.000,0.000
1.851,3.837,16.000,0.000
2.991,3.400,8.571,18.571
1.981,3.405,16.000,0.000
1.549,3.777,16.000,0.000
0.987,3.534,16.000,0.000
2.089,2.059,16.000,0.000
1.896,3.707,16.000,0.000
2.226,4.071,16.000,0.000
2.264,3.254,16.000,0.000
2.857,1.844,8.571,18.571
1.688,3.970,16.000,0.000
2.243,2.701,16.000,0.000
3.261,1.462,8.571,18.571
1.402,4.044,16.000,0.000
1.558,3.481,16.000,0.000
1.738,2.751,16.000,0.000
1.519,3.807,16.000,0.000
1.343,3.250,16.000,0.000
4.410,1.440,8.571,18.571
2.107,2.224,16.000,0.000
1.209,3.488,16.000,0.000
1.262,4.216,16.000,0.000
0.841,3.101,16.000,0.000
0.984,4.219,16.000,0.000
2.396,2.715,16.000,0.000
3.796,1.521,8.571,18.571
2.425,1.527,16.000,0.000
3.834,2.027,8.571,18.571
3.174,3.014,8.571,18.571
1.833,1.845,16.000,0.000
3.508,2.449,8.571,18.571
1.931,2.644,16.000,0.000
2.047,3.342,16.000,0.000
1.531,4.591,16.000,0.000
1.818,2.155,16.000,0.000
2.482,2.720,16.000,0.000
2.518,1.741,16.000,0.000
1.664,3.298,16.000,0.000
1.676,2.736,16.000,0.000
1.854,2.430,16.000,0.000
1.580,4.222,16.000,0.000
3.342,0.938,8.571,18.571
3.128,1.369,8.571,18.571
1.515,2.362,16.000,0.000
2.461,1.761,16.000,0.000
1.836,3.218,16.000,0.000
2.734,2.403,8.571,18.571
2.399,2.391,16.000,0.000
0.976,5.062,16.000,0.000
3.520,2.123,8.571,18.571
0.807,3.303,16.000,0.000
1.841,4.351,16.000,0.000
2.680,1.610,8.571,18.571
1.167,4.043,16.000,0.000
1.623,3.640,16.000,0.000
1.126,2.846,16.000,0.000
1.487,4.419,16.000,0.000
2.195,2.772,16.000,0.000
3.611,1.788,8.571,18.571
1.449,3.503,16.000,0.000
0.834,3.907,16.000,0.000
1.085,3.126,16.000,0.000
1.954,2.911,16.000,0.000
1.649,3.065,16.000,0.000
2.441,3.199,16.000,0.000
1.780,1.975,16.000,0.000
0.922,5.148,16.000,0.000
3.459,2.076,8.571,18.571
2.566,2.638,16.000,0.000
1.638,3.180,16.000,0.000
2.455,2.010,16.000,0.000
2.523,1.833,16.000,0.000
1.785,2.661,16.000,0.000
1.947,4.205,16.000,0.000
2.628,2.558,16.000,0.000
1.722,3.643,16.000,0.000
2.218,3.358,16.000,0.000
1.076,2.965,16.000,0.000
1.542,4.145,16.000,0.000
2.718,2.311,8.571,18.571
1.289,3.549,16.000,0.000
1.926,4.905,16.000,0.000
2.190,1.740,16.000,0.000
1.999,3.560,16.000,0.000
2.776,3.350,8.571,18.571
3.502,2.034,8.571,18.571
3.224,3.107,8.571,18.571
-0.134,4.540,8.571,18.571
2.840,2.826,8.571,18.571
2.339,2.625,16.000,0.000
1.233,2.280,16.000,0.000
1.746,2.720,16.000,0.000
3.014,3.104,8.571,18.571
3.473,2.157,8.571,18.571
2.149,2.634,16.000,0.000
1.403,3.860,16.000,0.000
1.849,3.901,16.000,0.000
2.068,2.457,16.000,0.000
2.681,1.680,8.571,18.571
-0.237,6.201,8.571,18.571
2.733,1.242,8.571,18.571
1.768,3.656,16.000,0.000
1.395,3.407,16.000,0.000
2.243,3.011,16.000,0.000
1.061,2.220,16.000,0.000
1.882,2.458,16.000,0.000
2.995,4.318,8.571,18.571
1.540,3.217,16.000,0.000
1.337,4.037,16.000,0.000
1.848,3.622,16.000,0.000
-0.334,4.458,0.000,25.000
1.205,3.078,16.000,0.000
1.132,3.156,16.000,0.000
2.271,2.501,16.000,0.000
1.456,4.255,16.000,0.000
3.170,1.873,8.571,18.571
2.167,1.858,16.000,0.000
2.081,2.680,16.000,0.000
-0.070,5.405,8.571,18.571
3.051,1.511,8.571,18.571
1.867,4.751,16.000,0.000
2.734,0.810,8.571,18.571
0.426,4.876,8.571,18.571
3.008,2.407,8.571,18.571
4.431,0.571,8.571,18.571
2.056,3.660,16.000,0.000
2.968,2.098,8.571,18.571
2.952,2.246,8.571,18.571
2.667,2.016,8.571,18.571
3.170,2.334,8.571,18.571
1.118,3.701,16.000,0.000
1.404,2.474,16.000,0.000
2.257,2.704,16.000,0.000
-0.847,4.986,0.000,25.000
1.036,4.736,16.000,0.000
2.422,3.940,16.000,0.000
1.808,3.494,16.000,0.000
2.523,3.425,16.000,0.000
0.747,3.769,16.000,0.000
3.138,1.705,8.571,18.571
2.713,2.238,8.571,18.571
0.682,3.964,16.000,0.000
2.062,2.983,16.000,0.000
0.348,2.912,8.571,18.571
2.641,2.522,16.000,0.000
0.703,3.916,16.000,0.000
3.970,1.510,8.571,18.571
2.125,1.953,16.000,0.000
2.504,2.353,16.000,0.000
1.703,1.588,16.000,0.000
1.667,4.321,16.000,0.000
0.959,3.160,16.000,0.000
2.183,2.812,16.000,0.000
1.707,3.811,16.000,0.000
2.709,2.355,8.571,18.571
2.142,3.985,16.000,0.000
1.656,3.955,16.000,0.000
2.469,3.624,16.000,0.000
1.289,3.044,16.000,0.000
0.976,4.564,16.000,0.000
2.223,2.406,16.000,0.000
