col1,col2,col3,col4
1.906,3.453,16.000,0.000
1.939,3.302,16.000,0.000
0.848,4.982,16.000,0.000
2.189,3.540,16.000,0.000
3.106,2.202,8.571,18.571
0.247,4.584,8.571,18.571
2.529,1.966,16.000,0.000
2.701,1.691,8.571,18.571
1.797,2.114,16.000,0.000
2.335,3.364,16.000,0.000
3.425,2.752,8.571,18.571
1.928,3.870,16.000,0.000
2.937,2.724,8.571,18.571
3.352,2.338,8.571,18.571
2.056,3.373,16.000,0.000
2.737,1.569,8.571,18.571
1.082,3.183,16.000,0.000
1.043,2.898,16.000,0.000
0.741,3.305,16.000,0.000
1.733,3.752,16.000,0.000
2.868,2.583,8.571,18.571
1.551,3.031,16.000,0.000
2.170,1.310,16.000,0.000
1.072,2.716,16.000,0.000
1.810,2.986,16.000,0.000
1.257,3.509,16.000,0.000
2.587,2.980,16.000,0.000
1.814,3.431,16.000,0.000
0.973,2.838,16.000,0.000
1.539,3.935,16.000,0.000
2.843,1.968,8.571,18.571
1.984,2.912,16.000,0.000
2.247,3.862,16.000,0.000
0.494,3.489,8.571,18.571
1.941,4.088,16.000,0.000
2.066,3.779,16.000,0.000
0.541,5.252,8.571,18.571
2.175,3.635,16.000,0.000
1.876,3.143,16.000,0.000
2.929,3.282,8.571,18.571
3.348,2.839,8.571,18.571
0.997,2.919,16.000,0.000
0.848,2.526,16.000,0.000
1.766,3.920,16.000,0.000
2.594,2.502,16.000,0.000
0.002,4.606,8.571,18.571
3.550,2.598,8.571,18.571
0.192,4.811,8.571,18.571
1.587,4.452,16.000,0.000
2.497,2.128,16.000,0.000
1.518,4.787,16.000,0.000
1.140,3.178,16.000,0.000
-0.038,4.626,8.571,18.571
2.442,2.824,16.000,0.000
0.898,4.764,16.000,0.000
1.797,3.562,16.000,0.000
2.176,3.256,16.000,0.000
4.217,0.553,8.571,18.571
1.332,2.777,16.000,0.000
1.565,3.277,16.000,0.000
0.991,5.228,16.000,0.000
2.371,2.512,16.000,0.000
1.893,2.757,16.000,0.000
1.527,2.886,16.000,0.000
3.284,2.199,8.571,18.571
1.108,3.269,16.000,0.000
0.930,3.581,16.000,0.000
2.084,3.551,16.000,0.000
2.207,3.145,16.000,0.000
2.400,2.448,16.000,0.000
1.901,2.521,16.000,0.000
1.563,2.237,16.000,0.000
2.342,2.437,16.000,0.000
2.143,2.670,16.000,0.000
2.243,3.129,16.000,0.000
0.942,3.555,16.000,0.000
2.706,1.487,8.571,18.571
2.313,2.415,16.000,0.000
2.208,1.788,16.000,0.000
2.491,2.650,16.000,0.000
1.236,3.333,16.000,0.000
2.022,2.260,16.000,0.000
1.700,2.642,16.000,0.000
0.780,2.837,16.000,0.000
2.448,2.785,16.000,0.000
2.874,4.212,8.571,18.571
1.289,2.934,16.000,0.000
1.400,2.224,16.000,0.000
1.752,2.603,16.000,0.000
0.943,3.631,16.000,0.000
1.862,2.646,16.000,0.000
0.272,4.479,8.571,18.571
0.626,5.005,16.000,0.000
1.698,3.587,16.000,0.000
0.890,2.616,16.000,0.000
2.584,3.070,16.000,0.000
1.501,2.411,16.000,0.000
2.708,3.612,8.571,18.571
0.826,4.126,16.000,0.000
0.981,3.735,16.000,0.000
3.213,1.071,8.571,18.571
0.453,4.335,8.571,18.571
2.108,2.659,16.000,0.000
0.874,5.385,16.000,0.000
-0.107,4.984,8.571,18.571
1.140,2.685,16.000,0.000
0.186,3.909,8.571,18.571
1.375,2.775,16.000,0.000
2.219,2.133,16.000,0.000
2.352,2.231,16.000,0.000
2.828,2.817,8.571,18.571
3.104,2.067,8.571,18.571
0.678,3.924,16.000,0.000
2.573,2.249,16.000,0.000
0.988,4.163,16.000,0.000
2.677,2.698,8.571,18.571
3.280,2.248,8.571,18.571
1.504,3.258,16.000,0.000
2.430,1.883,16.000,0.000
1.983,3.969,16.000,0.000
2.765,2.590,8.571,18.571
3.698,0.849,8.571,18.571
1.676,2.619,16.000,0.000
2.605,1.878,16.000,0.000
1.658,3.197,16.000,0.000
3.242,0.115,8.571,18.571
2.737,2.618,8.571,18.571
4.340,0.273,8.571,18.571
3.023,3.053,8.571,18.571
2.503,2.793,16.000,0.000
1.045,2.305,16.000,0.000
1.375,3.792,16.000,0.000
3.052,4.989,8.571,18.571
4.589,1.747,8.571,18.571
2.376,2.846,16.000,0.000
1.878,2.794,16.000,0.000
2.653,2.602,16.000,0.000
3.689,1.892,8.571,18.571
1.946,2.179,16.000,0.000
2.902,3.072,8.571,18.571
2.632,2.645,16.000,0.000
2.967,2.620,8.571,18.571
2.084,4.348,16.000,0.000
2.421,3.097,16.000,0.000
2.411,3.592,16.000,0.000
2.951,2.626,8.571,18.571
2.155,2.796,16.000,0.000
2.013,3.182,16.000,0.000
2.190,2.976,16.000,0.000
0.927,4.837,16.000,0.000
1.022,3.625,16.000,0.000
3.190,2.550,8.571,18.571
1.763,4.378,16.000,0.000
2.468,2.354,16.000,0.000
3.360,1.336,8.571,18.571
0.901,3.738,16.000,0.000
1.336,3.517,16.000,0.000
1.257,2.854,16.000,0.000
0.763,1.920,16.000,0.000
1.541,2.196,16.000,0.000
1.189,4.413,16.000,0.000
2.159,4.019,16.000,0.000
3.552,2.802,8.571,18.571
1.049,3.768,16.000,0.000
0.525,3.619,8.571,18.571
2.524,2.004,16.000,0.000
2.078,2.103,16.000,0.000
0.772,4.027,16.000,0.000
1.454,3.104,16.000,0.000
3.783,1.426,8.571,18.571
3.736,1.210,8.571,18.571
4.031,2.508,8.571,18.571
1.201,3.881,16.000,0.000
0.507,3.837,8.571,18.571
1.576,3.578,16.000,0.000
2.249,3.736,16.000,0.000
1.436,3.787,16.000,0.000
3.154,1.102,8.571,18.571
2.149,2.923,16.000,0.000
3.976,2.892,8.571,18.571
0.835,4.631,16.000,0.000
1.851,2.984,16.000,0.000
2.908,2.152,8.571,18.571
1.281,2.757,16.000,0.000
1.632,3.248,16.000,0.000
3.426,0.908,8.571,18.571
3.112,3.350,8.571,18.571
0.970,2.996,16.000,0.000
0.953,2.849,16.000,0.000
0.819,3.816,16.000,0.000
2.600,3.427,16.000,0.000
2.646,1.272,16.000,0.000
2.940,2.864,8.571,18.571
2.304,0.502,16.000,0.000
2.630,2.798,16.000,0.000
0.714,3.927,16.000,0.000
2.826,3.068,8.571,18.571
3.573,1.126,8.571,18.571
1.998,3.350,16.000,0.000
2.483,2.543,16.000,0.000
4.039,0.451,8.571,18.571
1.201,3.038,16.000,0.000
2.119,3.227,16.000,0.000
2.382,2.750,16.000,0.000
2.808,2.032,8.571,18.571
1.498,3.623,16.000,0.000
2.628,2.546,16.000,0.000
0.547,2.865,8.571,18.571
0.801,3.938,16.000,0.000
2.071,3.856,16.000,0.000
2.990,1.461,8.571,18.571
1.962,2.430,16.000,0.000
0.069,4.268,8.571,18.571
2.591,2.567,16.000,0.000
2.955,1.738,8.571,18.571
1.578,3.164,16.000,0.000
1.881,2.709,16.000,0.000
3.521,1.728,8.571,18.571
0.389,4.625,8.571,18.571
2.061,3.476,16.000,0.000
3.830,2.489,8.571,18.571
2.445,3.819,16.000,0.000
3.380,3.028,8.571,18.571
1.500,3.929,16.000,0.000
1.688,3.120,16.000,0.000
0.948,4.161,16.000,0.000
3.381,0.754,8.571,18.571
2.291,2.949,16.000,0.000
2.524,3.420,16.000,0.000
3.854,1.257,8.571,18.571
3.970,1.618,8.571,18.571
2.250,3.075,16.000,0.000
3.292,2.699,8.571,18.571
1.266,4.186,16.000,0.000
2.344,3.105,16.000,0.000
2.983,2.680,8.571,18.571
0.894,4.935,16.000,0.000
2.813,2.467,8.571,18.571
3.414,2.029,8.571,18.571
0.860,2.691,16.000,0.000
2.961,1.819,8.571,18.571
1.809,2.254,16.000,0.000
1.739,3.456,16.000,0.000
1.886,2.528,16.000,0.000
1.674,4.608,16.000,0.000
2.209,2.317,16.000,0.000
1.408,3.314,16.000,0.000
2.415,3.158,16.000,0.000
4.271,1.750,8.571,18.571
1.774,2.908,16.000,0.000
2.068,2.903,16.000,0.000
4.175,1.983,8.571,18.571
2.133,3.210,16.000,0.000
0.727,3.482,16.000,0.000
1.460,3.333,16.000,0.000
0.395,2.957,8.571,18.571
1.858,2.675,16.000,0.000
1.784,3.581,16.000,0.000
2.377,2.072,16.000,0.000
1.755,2.551,16.000,0.000
1.081,3.633,16.000,0.000
4.535,0.175,8.571,18.571
2.326,1.411,16.000,0.000
3.183,1.902,8.571,18.571
0.896,4.346,16.000,0.000
2.736,2.617,8.571,18.571
2.154,2.308,16.000,0.000
2.386,1.257,16.000,0.000
2.421,2.702,16.000,0.000
1.928,2.750,16.000,0.000
3.108,2.364,8.571,18.571
3.515,2.086,8.571,18.571
2.633,1.785,16.000,0.000
3.158,1.453,8.571,18.571
1.301,4.099,16.000,0.000
1.300,4.104,16.000,0.000
2.889,1.854,8.571,18.571
3.235,2.796,8.571,18.571
3.450,2.243,8.571,18.571
1.885,4.532,16.000,0.000
2.654,2.898,16.000,0.000
-0.343,4.864,0.000,25.000
2.687,0.857,8.571,18.571
0.614,2.928,16.000,0.000
2.513,2.826,16.000,0.000
1.994,3.335,16.000,0.000
2.290,3.700,16.000,0.000
2.616,1.860,16.000,0.000
3.034,2.609,8.571,18.571
1.345,4.005,16.000,0.000
0.453,3.635,8.571,18.571
1.053,5.127,16.000,0.000
2.012,4.368,16.000,0.000
3.324,1.270,8.571,18.571
2.957,2.602,8.571,18.571
3.262,2.325,8.571,18.571
1.006,4.533,16.000,0.000
1.356,2.879,16.000,0.000
3.265,2.703,8.571,18.571
1.266,3.703,16.000,0.000
1.601,1.830,16.000,0.000
3.728,2.753,8.571,18.571
3.254,1.893,8.571,18.571
0.585,3.443,8.571,18.571
2.193,3.534,16.000,0.000
3.099,4.122,8.571,18.571
3.948,1.872,8.571,18.571
2.458,3.140,16.000,0.000
1.309,3.123,16.000,0.000
1.069,2.492,16.000,0.000
1.559,3.672,16.000,0.000
1.821,3.999,16.000,0.000
1.718,3.396,16.000,0.000
2.536,1.912,16.000,0.000
1.462,4.650,16.000,0.000
2.237,2.798,16.000,0.000
3.288,2.620,8.571,18.571
2.138,4.365,16.000,0.000
2.663,2.044,8.571,18.571
2.037,3.464,16.000,0.000
1.861,2.463,16.000,0.000
1.467,4.092,16.000,0.000
3.370,2.680,8.571,18.571
0.973,4.131,16.000,0.000
2.141,3.288,16.000,0.000
2.806,2.217,8.571,18.571
4.324,1.355,8.571,18.571
4.022,2.143,8.571,18.571
2.222,2.614,16.000,0.000
2.467,2.310,16.000,0.000
-0.271,3.344,0.000,25.000
0.954,4.308,16.000,0.000
2.696,1.471,8.571,18.571
0.088,4.179,8.571,18.571
3.504,2.377,8.571,18.571
1.325,2.949,16.000,0.000
1.403,2.802,16.000,0.000
1.396,4.426,16.000,0.000
1.650,3.631,16.000,0.000
0.376,4.624,8.571,18.571
3.264,2.084,8.571,18.571
-0.316,4.530,0.000,25.000
2.495,2.828,16.000,0.000
1.669,2.570,16.000,0.000
1.864,4.933,16.000,0.000
1.469,2.831,16.000,0.000
3.528,1.672,8.571,18.571
1.166,4.202,16.000,0.000
1.774,2.770,16.000,0.000
3.330,2.316,8.571,18.571
0.559,3.244,8.571,18.571
0.757,4.688,16.000,0.000
0.190,3.771,8.571,18.571
3.202,1.683,8.571,18.571
2.232,4.159,16.000,0.000
1.255,3.557,16.000,0.000
3.423,2.530,8.571,18.571
3.520,2.741,8.571,18.571
2.878,3.354,8.571,18.571
1.321,3.573,16.000,0.000
2.347,2.389,16.000,0.000
1.635,3.425,16.000,0.000
2.483,2.388,16.000,0.000
1.103,2.248,16.000,0.000
1.198,3.043,16.000,0.000
2.410,1.283,16.000,0.000
3.129,0.821,8.571,18.571
3.410,3.103,8.571,18.571
2.554,2.584,16.000,0.000
1.682,3.420,16.000,0.000
1.608,2.466,16.000,0.000
1.362,5.038,16.000,0.000
3.155,1.052,8.571,18.571
1.884,2.368,16.000,0.000
1.251,3.184,16.000,0.000
0.465,5.457,8.571,18.571
2.202,3.594,16.000,0.000
0.762,3.801,16.000,0.000
2.783,2.278,8.571,18.571
1.259,3.848,16.000,0.000
3.143,1.235,8.571,18.571
2.039,2.902,16.000,0.000
-0.355,4.282,0.000,25.000
2.111,4.043,16.000,0.000
-0.251,4.938,8.571,18.571
1.768,3.674,16.000,0.000
1.781,3.142,16.000,0.000
0.617,2.421,16.000,0.000
1.420,3.678,16.000,0.000
2.998,3.588,8.571,18.571
2.466,2.222,16.000,0.000
-0.158,4.514,8.571,18.571
2.450,2.436,16.000,0.000
1.305,3.856,16.000,0.000
2.986,1.602,8.571,18.571
2.530,2.410,16.000,0.000
1.769,3.555,16.000,0.000
4.049,1.775,8.571,18.571
2.303,3.769,16.000,0.000
2.017,3.836,16.000,0.000
2.091,3.952,16.000,0.000
1.481,3.444,16.000,0.000
0.249,5.439,8.571,18.571
0.977,3.035,16.000,0.000
3.301,1.926,8.571,18.571
1.628,2.896,16.000,0.000
2.485,3.745,16.000,0.000
0.917,3.199,16.000,0.000
1.791,2.585,16.000,0.000
2.197,2.482,16.000,0.000
1.954,2.074,16.000,0.000
1.901,2.665,16.000,0.000
5.496,1.094,8.571,18.571
0.850,3.858,16.000,0.000
1.529,2.564,16.000,0.000
1.171,5.298,16.000,0.000
2.252,3.541,16.000,0.000
1.321,2.644,16.000,0.000
2.431,2.671,16.000,0.000
2.334,2.496,16.000,0.000
2.053,2.884,16.000,0.000
1.541,2.637,16.000,0.000
2.164,1.841,16.000,0.000
0.283,3.086,8.571,18.571
1.473,4.600,16.000,0.000
1.270,1.713,16.000,0.000
2.308,2.642,16.000,0.000
2.732,1.869,8.571,18.571
0.847,4.668,16.000,0.000
2.234,1.529,16.000,0.000
2.219,2.616,16.000,0.000
1.335,3.250,16.000,0.000
2.278,4.221,16.000,0.000
1.230,3.733,16.000,0.000
2.031,2.693,16.000,0.000
0.669,3.846,16.000,0.000
1.978,3.062,16.000,0.000
1.931,2.006,16.000,0.000
1.679,3.274,16.000,0.000
1.332,3.255,16.000,0.000
0.535,3.786,8.571,18.571
-0.255,3.902,0.000,25.000
1.783,3.585,16.000,0.000
2.898,2.431,8.571,18.571
-0.038,3.321,8.571,18.571
0.571,2.498,8.571,18.571
3.521,2.741,8.571,18.571
2.082,2.009,16.000,0.000
2.983,3.618,8.571,18.571
3.282,0.904,8.571,18.571
1.339,5.100,16.000,0.000
1.615,2.425,16.000,0.000
0.685,5.550,16.000,0.000
1.059,3.311,16.000,0.000
1.983,2.893,16.000,0.000
2.257,3.867,16.000,0.000
0.772,3.394,16.000,0.000
0.852,4.390,16.000,0.000
1.935,4.201,16.000,0.000
3.011,1.961,8.571,18.571
1.883,1.903,16.000,0.000
2.653,4.292,16.000,0.000
3.684,1.291,8.571,18.571
1.457,3.638,16.000,0.000
1.601,2.393,16.000,0.000
1.492,2.922,16.000,0.000
4.482,1.444,8.571,18.571
1.136,3.904,16.000,0.000
2.205,3.627,16.000,0.000
2.143,3.557,16.000,0.000
2.782,3.234,8.571,18.571
1.779,3.371,16.000,0.000
3.282,1.940,8.571,18.571
2.520,1.986,16.000,0.000
2.339,1.835,16.000,0.000
0.557,5.475,8.571,18.571
-0.244,4.297,8.571,18.571
1.433,2.565,16.000,0.000
2.286,2.003,16.000,0.000
0.704,3.989,16.000,0.000
1.249,4.219,16.000,0.000
-0.697,4.551,0.000,25.000
1.283,4.605,16.000,0.000
3.287,2.493,8.571,18.571
1.602,3.222,16.000,0.000
2.481,1.962,16.000,0.000
0.110,4.890,8.571,18.571
0.973,3.415,16.000,0.000
3.138,2.700,8.571,18.571
3.083,1.595,8.571,18.571
2.012,3.075,16.000,0.000
2.318,2.988,16.000,0.000
1.646,3.923,16.000,0.000
2.799,1.981,8.571,18.571
1.245,4.448,16.000,0.000
3.402,1.870,8.571,18.571
3.842,1.194,8.571,18.571
-0.117,4.383,8.571,18.571
3.065,2.527,8.571,18.571
3.177,1.333,8.571,18.571
1.204,3.304,16.000,0.000
2.506,3.071,16.000,0.000
1.715,3.492,16.000,0.000
2.456,2.831,16.000,0.000
2.291,3.063,16.000,0.000
2.387,2.471,16.000,0.000
2.899,2.074,8.571,18.571
2.316,1.821,16.000,0.000
1.844,3.321,16.000,0.000
1.111,3.555,16.000,0.000
1.837,3.590,16.000,0.000
1.270,3.090,16.000,0.000
2.003,3.279,16.000,0.000
1.185,2.199,16.000,0.000
2.709,4.005,8.571,18.571
2.050,2.386,16.000,0.000
1.777,3.465,16.000,0.000
0.413,3.612,8.571,18.571
1.554,3.903,16.000,0.000
2.262,3.000,16.000,0.000
1.389,4.287,16.000,0.000
3.371,2.264,8.571,18.571
2.088,2.969,16.000,0.000
1.874,3.009,16.000,0.000
0.869,4.066,16.000,0.000
2.880,1.815,8.571,18.571
2.311,3.641,16.000,0.000
1.115,3.227,16.000,0.000
-0.189,5.394,8.571,18.571
0.765,4.117,16.000,0.000
1.833,3.817,16.000,0.000
1.286,4.533,16.000,0.000
1.074,3.682,16.000,0.000
2.656,2.602,16.000,0.000
1.053,3.774,16.000,0.000
1.581,4.545,16.000,0.000
2.521,1.831,16.000,0.000
2.249,2.990,16.000,0.000
3.007,3.040,8.571,18.571
1.624,3.406,16.000,0.000
2.814,1.167,8.571,18.571
0.915,2.433,16.000,0.000
1.005,3.872,16.000,0.000
-0.096,6.884,8.571,18.571
2.126,2.792,16.000,0.000
1.742,4.578,16.000,0.000
2.818,0.798,8.571,18.571
2.799,2.652,8.571,18.571
1.956,3.872,16.000,0.000
2.209,0.997,16.000,0.000
0.888,3.470,16.000,0.000
3.917,1.195,8.571,18.571
1.221,3.684,16.000,0.000
2.360,2.516,16.000,0.000
1.820,2.136,16.000,0.000
2.861,2.543,8.571,18.571
1.769,3.362,16.000,0.000
2.847,2.012,8.571,18.571
4.076,1.062,8.571,18.571
0.112,3.746,8.571,18.571
2.668,2.587,8.571,18.571
0.671,3.981,16.000,0.000
1.876,1.599,16.000,0.000
2.696,3.886,8.571,18.571
1.736,3.247,16.000,0.000
1.699,3.293,16.000,0.000
3.068,2.569,8.571,18.571
1.799,3.215,16.000,0.000
3.404,2.606,8.571,18.571
1.173,3.399,16.000,0.000
0.884,3.731,16.000,0.000
2.427,1.985,16.000,0.000
3.815,1.550,8.571,18.571
3.212,0.836,8.571,18.571
3.880,1.053,8.571,18.571
2.012,2.735,16.000,0.000
2.507,1.585,16.000,0.000
1.359,3.215,16.000,0.000
1.365,2.949,16.000,0.000
2.338,3.672,16.000,0.000
1.300,3.381,16.000,0.000
1.670,3.144,16.000,0.000
1.867,2.881,16.000,0.000
2.234,2.931,16.000,0.000
2.522,1.691,16.000,0.000
2.660,1.100,8.571,18.571
3.184,1.939,8.571,18.571
3.022,2.376,8.571,18.571
1.206,2.270,16.000,0.000
1.710,3.918,16.000,0.000
3.079,2.246,8.571,18.571
2.827,2.248,8.571,18.571
2.471,1.140,16.000,0.000
2.305,2.599,16.000,0.000
1.908,2.175,16.000,0.000
2.473,2.736,16.000,0.000
2.112,3.029,16.000,0.000
3.072,2.836,8.571,18.571
3.273,2.104,8.571,18.571
1.097,4.276,16.000,0.000
1.982,2.609,16.000,0.000
0.494,3.404,8.571,18.571
2.740,1.952,8.571,18.571
1.006,4.288,16.000,0.000
2.772,1.987,8.571,18.571
2.291,2.159,16.000,0.000
0.566,3.371,8.571,18.571
0.838,4.804,16.000,0.000
0.815,3.826,16.000,0.000
1.583,2.307,16.000,0.000
2.675,2.707,8.571,18.571
0.376,3.766,8.571,18.571
2.278,2.604,16.000,0.000
3.516,1.942,8.571,18.571
2.592,2.257,16.000,0.000
2.111,2.278,16.000,0.000
1.923,2.910,16.000,0.000
2.061,2.375,16.000,0.000
2.346,3.935,16.000,0.000
2.257,3.515,16.000,0.000
3.343,1.779,8.571,18.571
2.440,1.416,16.000,0.000
3.143,2.780,8.571,18.571
1.218,3.970,16.000,0.000
3.337,1.511,8.571,18.571
1.790,3.346,16.000,0.000
3.355,0.955,8.571,18.571
2.267,3.149,16.000,0.000
3.962,0.912,8.571,18.571
2.197,3.461,16.000,0.000
1.587,3.864,16.000,0.000
1.999,1.524,16.000,0.000
2.750,3.026,8.571,18.571
0.990,4.560,16.000,0.000
1.751,3.543,16.000,0.000
2.462,2.437,16.000,0.000
0.096,4.174,8.571,18.571
0.387,4.364,8.571,18.571
0.233,3.677,8.571,18.571
1.174,3.255,16.000,0.000
3.389,1.780,8.571,18.571
0.742,3.603,16.000,0.000
3.346,1.582,8.571,18.571
2.293,3.132,16.000,0.000
1.102,3.852,16.000,0.000
0.376,4.798,8.571,18.571
1.695,2.056,16.000,0.000
2.112,2.628,16.000,0.000
1.294,4.064,16.000,0.000
3.154,1.979,8.571,18.571
1.973,4.211,16.000,0.000
1.476,4.113,16.000,0.000
2.095,3.206,16.000,0.000
0.332,3.636,8.571,18.571
2.023,2.379,16.000,0.000
2.127,3.826,16.000,0.000
1.625,1.524,16.000,0.000
2.734,2.974,8.571,18.571
1.670,3.662,16.000,0.000
1.763,2.246,16.000,0.000
1.202,3.152,16.000,0.000
0.207,5.235,8.571,18.571
2.299,2.228,16.000,0.000
1.993,2.822,16.000,0.000
1.043,4.102,16.000,0.000
3.407,3.058,8.571,18.571
2.252,3.343,16.000,0.000
2.701,2.580,8.571,18.571
0.981,2.555,16.000,0.000
0.642,5.358,16.000,0.000
1.939,2.207,16.000,0.000
1.713,3.354,16.000,0.000
1.746,3.402,16.000,0.000
2.094,4.027,16.000,0.000
1.070,3.117,16.000,0.000
1.379,4.892,16.000,0.000
-1.341,5.471,0.000,25.000
0.970,2.418,16.000,0.000
1.278,3.298,16.000,0.000
-0.073,4.473,8.571,18.571
3.375,1.260,8.571,18.571
4.112,1.470,8.571,18.571
3.915,1.107,8.571,18.571
3.792,0.960,8.571,18.571
0.625,4.655,16.000,0.000
