z,u_wc
-1.107,-0.637
-0.561,-0.352
1.028,0.408
-0.999,-1.032
-1.670,-0.984
-1.067,-0.602
0.144,0.474
0.817,0.724
-0.051,0.100
-0.396,-0.460
0.017,-0.139
-0.510,-0.139
-0.066,0.704
-0.739,-0.216
-2.610,-1.957
-0.454,-0.325
-0.468,0.007
-1.224,-0.360
-0.586,-0.182
-0.448,-0.391
-1.399,-0.867
0.076,-0.130
-0.331,-0.149
0.425,0.515
-1.648,-1.601
-1.321,-0.324
-0.151,-0.100
-1.256,-0.972
-1.307,-1.314
-1.087,-0.674
-0.688,-0.599
-1.574,-0.758
-1.132,-0.679
-1.283,-1.007
-0.463,-0.139
-2.614,-1.962
-1.154,-0.344
-2.258,-1.530
0.717,0.923
-3.275,-1.172
-0.756,-0.638
-0.204,-0.042
-1.055,-0.497
-0.605,-0.547
-0.700,-0.497
-0.065,-0.184
-0.627,-0.551
-0.343,-0.377
-1.673,-1.225
0.979,1.788
-1.227,-0.653
-1.798,-1.222
-0.349,0.258
-0.235,-0.114
-1.209,-1.250
-2.145,-1.850
-1.284,-0.166
1.072,0.407
-1.035,-1.108
-0.028,0.065
-1.213,-0.994
-1.095,-1.187
-1.726,-1.651
-1.682,-0.675
-0.807,-0.166
0.439,0.261
0.912,0.773
-2.646,-1.962
-2.609,-1.208
-1.128,-0.925
-1.531,-0.824
-1.125,-0.637
-0.708,-0.451
-2.246,-1.904
-1.243,-0.994
-0.908,-0.953
-1.178,-0.911
-1.787,-1.557
-2.434,-1.612
-1.419,-0.992
-1.522,-0.875
-1.288,-0.416
-2.081,-1.650
-1.033,-0.236
0.068,0.000
0.246,0.219
-2.235,-1.663
-1.342,-0.790
-2.102,-1.850
-1.614,-1.135
-0.575,-0.542
0.792,0.567
-0.743,-0.216
-1.954,-1.063
-0.976,-0.267
-0.394,0.015
-1.458,-0.530
-0.288,-0.416
-2.082,-1.530
0.900,0.658
-1.784,-1.254
-3.040,-1.668
-0.497,-0.699
-0.776,-0.522
-1.529,-0.452
-0.412,0.015
-2.798,-1.847
-0.714,-0.136
-2.038,-1.756
-0.721,-0.773
-1.532,-1.430
-0.972,-0.743
-1.659,-1.487
-0.107,0.012
-1.982,-1.609
-2.936,-1.773
-0.707,-0.468
-1.853,-1.086
-3.434,-1.690
-2.105,-1.530
-1.718,-1.613
-1.923,-1.598
-2.610,-1.638
-1.000,-1.043
0.175,-0.082
-2.218,-1.782
0.916,0.773
0.451,0.616
-3.405,-0.443
-1.431,-1.372
0.369,0.209
-2.024,-1.611
-0.577,-0.489
0.278,0.026
-0.901,-0.436
0.095,0.052
-1.698,-1.505
-0.704,-0.812
0.878,0.773
-1.940,-1.609
-2.295,-1.663
-2.793,-1.534
-1.691,-1.494
-1.303,-0.790
-1.505,-0.824
-1.505,-0.875
-1.037,-0.442
-0.500,-0.201
-1.136,-0.410
-1.310,-0.994
-2.229,-1.637
-0.155,-0.006
-1.977,-0.958
-2.074,-1.823
-0.539,0.055
-0.766,-0.838
-0.607,-0.078
-1.750,-1.482
0.096,-0.026
-0.185,-0.200
-0.510,-0.504
-0.457,-0.466
-1.425,-1.234
-1.930,-1.503
-0.654,-0.697
-0.917,-1.036
0.035,0.120
-0.230,1.188
-0.123,-0.290
-2.460,-1.989
-1.568,-1.170
0.072,0.405
-0.143,-0.115
-0.464,-0.348
-1.955,-1.060
-1.689,-1.513
-1.322,-0.679
1.700,0.454
1.122,1.327
-0.676,-0.442
-1.324,-1.297
-0.356,-0.367
-0.033,0.100
-1.107,-0.482
-2.015,-1.730
-0.999,-0.960
-0.176,-0.062
0.775,0.530
0.068,-0.163
0.030,0.109
-0.926,-0.667
-1.552,-1.412
-0.580,-0.261
-3.112,-1.449
-0.985,-0.935
-0.938,-0.757
-0.127,-0.100
-2.181,-1.188
-0.460,-0.512
-2.073,-1.532
-0.106,-0.139
-0.560,-0.232
-0.865,-0.457
-1.332,-0.946
-0.387,-0.365
-0.781,-0.371
-1.168,-0.482
-2.635,-1.962
-2.262,-1.530
0.887,0.677
-0.555,0.133
-1.261,-1.265
0.750,0.443
-0.012,1.049
-1.840,-1.001
-0.173,-0.004
-0.564,-0.299
0.938,0.309
-0.842,-0.915
-1.945,-1.598
0.229,0.205
-2.013,-1.611
0.545,1.306
-1.883,-0.561
-0.601,-0.063
-0.598,-0.646
-0.650,-0.520
-0.618,-0.747
-1.791,-1.557
-1.681,-1.513
-2.689,-1.928
-0.481,-0.617
-0.561,-0.232
-1.964,-1.285
-0.118,0.028
-0.618,-0.165
-1.134,-0.920
-2.811,-1.854
-1.156,-0.978
-0.171,0.161
0.329,0.537
-2.184,-1.877
-1.977,-1.788
-1.034,-0.808
-0.226,0.049
-0.097,0.247
-0.455,-0.478
-0.681,-0.278
-1.487,-1.409
-1.451,-1.380
0.473,0.603
-0.732,3.106
1.382,1.518
0.183,3.021
0.429,2.604
2.003,1.728
-0.243,3.088
0.828,2.421
2.020,1.509
-0.744,3.301
1.250,2.252
2.176,1.681
1.732,1.620
1.142,2.180
1.666,2.301
1.027,2.823
-0.746,3.146
1.748,1.558
-0.115,3.017
-0.544,2.996
1.515,1.632
0.981,2.514
2.221,1.729
0.847,2.245
1.675,2.299
0.784,2.447
1.289,0.511
1.319,1.518
1.326,1.544
2.361,0.751
2.430,0.725
0.527,2.476
2.294,0.629
1.799,1.510
2.608,1.581
0.551,1.953
1.580,1.671
1.188,2.080
1.559,2.050
1.648,1.811
0.326,2.544
1.297,2.621
-0.063,2.472
1.756,2.424
0.570,2.877
2.096,1.509
2.143,0.659
1.177,0.864
1.484,1.983
0.188,2.751
1.216,1.038
-0.141,2.883
1.694,2.299
1.445,1.029
-0.817,2.108
0.766,2.449
1.863,1.493
-0.344,3.015
-0.747,3.364
2.707,0.766
-0.596,3.149
-0.449,3.280
1.233,2.006
1.469,1.674
1.582,1.990
-0.610,3.005
0.732,2.896
-0.381,2.885
2.189,0.606
0.777,2.906
0.267,1.940
1.524,1.263
0.939,2.308
1.305,2.470
-0.469,2.644
1.143,0.697
0.667,1.904
0.387,0.885
0.934,2.540
-0.707,3.053
1.734,1.231
1.495,1.977
1.144,1.288
-0.011,1.845
0.822,2.175
0.538,2.568
-0.193,1.024
-0.014,2.804
0.229,2.985
-1.103,3.850
0.910,2.367
1.361,2.621
0.797,2.357
2.005,1.468
0.403,2.590
0.872,1.579
0.301,2.762
0.371,3.229
0.249,2.699
2.825,0.852
2.262,0.683
0.567,2.236
-0.332,3.115
0.920,1.583
2.976,1.816
-0.265,3.174
0.202,1.869
1.344,1.981
0.482,3.002
1.012,2.132
2.029,1.876
1.863,2.032
0.799,2.423
2.910,0.891
2.333,0.579
0.393,0.993
0.040,3.183
2.840,0.852
2.192,1.433
1.679,2.035
0.687,2.623
1.195,2.006
1.891,1.510
0.895,2.905
2.596,1.183
-0.114,0.691
-0.176,3.201
-0.626,3.031
0.309,3.113
0.858,2.271
1.660,1.533
-1.100,5.317
1.394,2.149
0.425,3.162
1.002,2.928
0.521,3.194
1.701,0.814
2.489,0.656
-1.526,4.025
-0.139,2.216
1.342,1.532
-0.336,3.005
1.843,2.165
1.410,1.981
0.360,2.570
0.078,2.587
2.221,1.028
0.442,3.162
0.885,1.579
0.661,2.851
0.583,1.599
2.945,1.007
0.987,2.401
0.414,3.044
1.742,1.539
2.341,1.729
0.861,2.399
2.449,0.745
2.428,0.629
-0.528,2.233
0.925,2.487
0.322,2.213
2.388,0.725
1.123,2.797
2.131,0.735
0.734,2.002
0.043,3.099
2.595,0.683
0.799,1.347
1.976,0.754
0.723,1.378
0.810,2.597
0.819,3.155
2.686,3.413
1.357,2.527
1.427,1.812
0.580,2.243
-0.015,2.407
1.848,0.633
1.951,0.780
-0.436,1.138
1.430,2.648
0.856,1.838
1.114,1.480
0.779,2.932
-0.187,3.148
0.727,2.589
1.771,1.643
2.336,1.737
-0.875,3.649
1.568,1.671
1.003,1.583
2.073,0.738
0.262,2.698
1.642,1.458
0.048,3.229
1.551,1.263
-0.027,3.028
0.686,1.866
0.227,1.623
-0.441,2.885
0.627,2.210
1.305,1.659
-0.316,2.961
0.796,1.583
-0.112,2.485
1.694,1.734
-0.959,3.868
2.200,0.544
1.166,1.301
0.866,2.271
2.496,0.606
0.411,2.773
0.287,3.070
0.363,2.619
0.383,0.937
-0.138,2.883
1.181,2.336
-0.591,3.230
1.943,1.719
0.228,3.135
-0.410,3.096
1.349,1.710
-0.534,2.871
0.958,3.023
-0.592,3.203
1.622,1.646
0.055,3.236
1.458,2.505
1.338,1.944
0.944,1.717
0.661,2.245
1.781,2.035
0.325,2.672
0.733,1.660
1.501,1.465
3.482,0.870
0.105,3.210
0.664,2.888
0.066,2.777
-0.384,2.513
0.572,2.057
1.502,1.977
0.260,1.078
-0.661,3.275
1.451,2.046
0.880,2.271
0.224,2.511
2.231,0.603
1.261,1.022
