z,u,x1,x2
-1.428,-0.515,0.000,25.000
-2.096,-0.133,0.000,25.000
-0.704,0.148,0.000,25.000
-2.741,-1.255,0.000,25.000
-0.726,0.617,0.000,25.000
-0.413,0.292,8.571,18.571
-0.625,-0.835,0.000,25.000
0.814,1.459,16.000,0.000
-0.139,1.060,8.571,18.571
0.308,0.415,8.571,18.571
-2.319,-1.462,0.000,25.000
-0.614,-0.515,0.000,25.000
-0.519,0.552,8.571,18.571
-0.027,1.211,8.571,18.571
-0.338,0.478,8.571,18.571
-1.015,1.157,0.000,25.000
-0.653,-0.322,0.000,25.000
-1.394,-1.166,0.000,25.000
-0.578,-0.818,0.000,25.000
0.198,1.322,8.571,18.571
-1.755,-0.646,0.000,25.000
-0.795,0.014,0.000,25.000
0.630,1.175,16.000,0.000
-0.897,0.771,0.000,25.000
-0.768,-0.884,0.000,25.000
-1.186,-0.429,0.000,25.000
-0.551,0.836,0.000,25.000
-2.273,-0.684,0.000,25.000
-0.106,0.698,8.571,18.571
-1.623,-0.006,0.000,25.000
-0.487,0.396,8.571,18.571
0.428,0.671,8.571,18.571
-2.200,-0.342,0.000,25.000
-1.249,0.386,0.000,25.000
-1.139,-0.547,0.000,25.000
-1.829,0.144,0.000,25.000
-1.461,0.529,0.000,25.000
1.225,2.745,16.000,0.000
-0.988,-0.177,0.000,25.000
-0.459,-0.716,8.571,18.571
-0.905,0.321,0.000,25.000
-2.238,-1.566,0.000,25.000
-0.074,0.608,8.571,18.571
-1.972,-0.764,0.000,25.000
-0.660,0.665,0.000,25.000
-1.398,0.214,0.000,25.000
-0.230,0.562,8.571,18.571
-0.165,-0.091,8.571,18.571
-1.363,-0.198,0.000,25.000
-0.931,-0.079,0.000,25.000
0.476,1.210,16.000,0.000
-0.421,0.071,8.571,18.571
-0.975,0.281,0.000,25.000
-2.845,-1.734,0.000,25.000
-1.221,-0.268,0.000,25.000
0.829,1.812,16.000,0.000
-1.836,0.722,0.000,25.000
-0.913,0.278,0.000,25.000
-0.598,-0.337,0.000,25.000
-2.322,-0.846,0.000,25.000
-1.463,-1.038,0.000,25.000
-1.888,-1.774,0.000,25.000
-2.249,0.136,0.000,25.000
0.119,0.761,8.571,18.571
-0.935,-0.254,0.000,25.000
0.449,1.493,8.571,18.571
-0.142,1.158,8.571,18.571
-0.618,1.362,0.000,25.000
-0.155,0.641,8.571,18.571
-1.383,-1.161,0.000,25.000
-1.629,0.198,0.000,25.000
0.467,1.583,16.000,0.000
-1.494,0.001,0.000,25.000
0.591,0.756,16.000,0.000
-1.589,-0.401,0.000,25.000
-1.347,-0.128,0.000,25.000
-0.428,0.719,8.571,18.571
-1.052,-0.504,0.000,25.000
-2.920,-1.620,0.000,25.000
-0.077,1.338,8.571,18.571
-0.324,1.174,8.571,18.571
-1.840,-1.359,0.000,25.000
-2.044,-0.783,0.000,25.000
-2.380,-0.180,0.000,25.000
-0.529,-0.006,8.571,18.571
0.102,0.586,8.571,18.571
-1.035,0.181,0.000,25.000
-1.524,-0.001,0.000,25.000
-1.472,0.447,0.000,25.000
-1.609,1.111,0.000,25.000
-1.323,-0.865,0.000,25.000
-0.137,1.169,8.571,18.571
-1.014,0.438,0.000,25.000
-1.426,-0.472,0.000,25.000
0.282,0.324,8.571,18.571
-0.847,0.694,0.000,25.000
-0.809,-0.597,0.000,25.000
-1.286,-0.042,0.000,25.000
-0.210,0.887,8.571,18.571
-0.694,-0.417,0.000,25.000
-1.517,-0.162,0.000,25.000
-2.361,-0.694,0.000,25.000
0.604,1.010,16.000,0.000
-1.651,-0.326,0.000,25.000
-2.707,0.730,0.000,25.000
-1.901,-0.182,0.000,25.000
-2.111,-0.699,0.000,25.000
-0.941,0.539,0.000,25.000
-0.192,0.658,8.571,18.571
-0.565,0.486,0.000,25.000
-2.605,-2.786,0.000,25.000
-1.141,-1.161,0.000,25.000
-0.897,0.792,0.000,25.000
-0.720,-0.402,0.000,25.000
-0.536,0.894,8.571,18.571
-0.376,0.761,8.571,18.571
-0.837,-0.249,0.000,25.000
-3.234,-1.833,0.000,25.000
0.862,1.980,16.000,0.000
-0.642,0.897,0.000,25.000
-0.212,0.716,8.571,18.571
-1.753,-0.205,0.000,25.000
0.244,1.033,8.571,18.571
-0.343,0.244,8.571,18.571
-2.803,-1.547,0.000,25.000
-0.094,1.486,8.571,18.571
-3.340,-1.687,0.000,25.000
0.595,1.288,16.000,0.000
-1.978,-1.426,0.000,25.000
-1.666,-0.176,0.000,25.000
-0.102,0.861,8.571,18.571
2.399,2.751,8.571,18.571
-0.366,-0.155,8.571,18.571
-2.096,-2.001,0.000,25.000
-0.624,0.459,0.000,25.000
-1.913,-1.821,0.000,25.000
-2.107,-1.100,0.000,25.000
-0.215,1.077,8.571,18.571
-0.999,-0.379,0.000,25.000
-0.944,-0.188,0.000,25.000
-1.317,0.102,0.000,25.000
-2.113,-1.896,0.000,25.000
-2.406,-2.641,0.000,25.000
-1.042,0.330,0.000,25.000
-1.070,-0.463,0.000,25.000
-0.647,0.042,0.000,25.000
-0.710,0.828,0.000,25.000
-1.120,-0.558,0.000,25.000
-1.951,-0.756,0.000,25.000
-1.970,-0.572,0.000,25.000
-0.036,0.609,8.571,18.571
-1.902,-0.516,0.000,25.000
-1.017,0.057,0.000,25.000
-2.025,-1.399,0.000,25.000
-1.455,-0.583,0.000,25.000
-1.141,0.554,0.000,25.000
-2.040,-0.526,0.000,25.000
-2.245,-1.232,0.000,25.000
-1.549,-0.745,0.000,25.000
-1.266,-0.349,0.000,25.000
-1.280,0.096,0.000,25.000
-0.885,1.438,0.000,25.000
0.338,0.570,8.571,18.571
-2.349,-0.848,0.000,25.000
-1.791,-0.393,0.000,25.000
-0.705,-0.272,0.000,25.000
-0.858,-0.286,0.000,25.000
-1.879,-0.972,0.000,25.000
-0.115,0.682,8.571,18.571
-1.213,-0.570,0.000,25.000
-0.297,0.857,8.571,18.571
-1.072,-0.393,0.000,25.000
-0.627,0.520,0.000,25.000
0.819,0.929,16.000,0.000
-0.251,0.614,8.571,18.571
-1.762,0.172,0.000,25.000
-1.763,-0.864,0.000,25.000
-0.665,-0.299,0.000,25.000
-0.891,-0.074,0.000,25.000
-1.045,-0.568,0.000,25.000
-1.977,-0.008,0.000,25.000
-1.024,0.230,0.000,25.000
-1.528,-0.782,0.000,25.000
-1.217,-0.209,0.000,25.000
-0.848,-0.337,0.000,25.000
-1.181,0.134,0.000,25.000
-2.680,-1.073,0.000,25.000
-2.800,-2.285,0.000,25.000
-1.886,-0.770,0.000,25.000
-2.822,-2.333,0.000,25.000
-0.014,0.607,8.571,18.571
1.181,1.849,16.000,0.000
-0.327,0.768,8.571,18.571
-1.918,0.269,0.000,25.000
-1.719,-1.084,0.000,25.000
-0.303,1.008,8.571,18.571
-0.327,1.832,8.571,18.571
-1.971,-1.267,0.000,25.000
0.197,2.053,8.571,18.571
-1.283,0.500,0.000,25.000
0.702,1.323,16.000,0.000
-1.020,0.010,0.000,25.000
-0.770,0.624,0.000,25.000
0.058,0.968,8.571,18.571
-1.277,0.049,0.000,25.000
-1.319,-1.031,0.000,25.000
0.051,1.859,8.571,18.571
-1.079,-0.552,0.000,25.000
-2.508,-1.435,0.000,25.000
-2.140,-1.097,0.000,25.000
-3.510,-1.400,0.000,25.000
-1.071,0.543,0.000,25.000
-2.045,-0.179,0.000,25.000
-0.302,1.132,8.571,18.571
-1.448,-1.560,0.000,25.000
0.767,0.478,16.000,0.000
-0.971,0.482,0.000,25.000
-2.449,-1.402,0.000,25.000
-2.109,-1.981,0.000,25.000
0.634,1.598,16.000,0.000
-1.354,-0.375,0.000,25.000
0.990,1.933,16.000,0.000
0.026,1.449,8.571,18.571
-1.051,-0.645,0.000,25.000
-0.178,0.153,8.571,18.571
-1.243,0.362,0.000,25.000
-0.224,1.095,8.571,18.571
-0.246,0.252,8.571,18.571
-0.571,-0.226,0.000,25.000
-0.096,0.146,8.571,18.571
-2.875,-1.853,0.000,25.000
-0.404,0.731,8.571,18.571
-0.824,0.037,0.000,25.000
-1.822,-0.343,0.000,25.000
-0.315,0.321,8.571,18.571
-0.011,-0.467,8.571,18.571
0.005,1.870,8.571,18.571
-2.482,-1.639,0.000,25.000
-1.645,-0.449,0.000,25.000
-4.275,-2.567,0.000,25.000
-0.576,-0.181,0.000,25.000
0.460,1.588,16.000,0.000
0.167,0.268,8.571,18.571
-0.045,0.271,8.571,18.571
-2.879,-1.322,0.000,25.000
-1.460,0.476,0.000,25.000
-0.801,-0.346,0.000,25.000
-2.615,-1.275,0.000,25.000
0.044,0.924,8.571,18.571
0.268,0.393,8.571,18.571
0.886,4.593,16.000,0.000
2.507,1.929,8.571,18.571
1.411,2.211,16.000,0.000
1.212,2.119,16.000,0.000
0.633,2.723,16.000,0.000
0.731,3.230,16.000,0.000
0.869,2.428,16.000,0.000
1.824,2.761,16.000,0.000
0.160,3.083,8.571,18.571
1.199,3.383,16.000,0.000
2.750,1.671,8.571,18.571
1.832,2.610,16.000,0.000
1.005,1.597,16.000,0.000
2.519,1.518,8.571,18.571
0.410,2.889,8.571,18.571
-0.232,2.945,8.571,18.571
0.592,2.470,16.000,0.000
1.619,2.417,16.000,0.000
1.644,2.058,16.000,0.000
-0.151,3.704,8.571,18.571
-0.208,3.333,8.571,18.571
1.070,4.047,16.000,0.000
2.970,0.413,8.571,18.571
0.389,3.453,8.571,18.571
0.424,3.108,8.571,18.571
0.860,3.020,16.000,0.000
0.022,4.175,8.571,18.571
0.529,3.152,16.000,0.000
1.282,2.383,16.000,0.000
0.473,3.201,16.000,0.000
1.537,4.071,16.000,0.000
0.071,3.677,8.571,18.571
-0.266,3.949,8.571,18.571
2.489,0.731,8.571,18.571
2.589,1.139,8.571,18.571
1.632,3.666,16.000,0.000
0.614,3.217,16.000,0.000
-0.621,2.908,0.000,25.000
1.081,3.516,16.000,0.000
2.806,2.080,8.571,18.571
0.527,3.151,16.000,0.000
1.296,4.463,16.000,0.000
0.928,3.264,16.000,0.000
1.094,2.247,16.000,0.000
-0.097,3.434,8.571,18.571
0.749,2.881,16.000,0.000
0.688,3.571,16.000,0.000
-0.154,3.759,8.571,18.571
0.870,2.372,16.000,0.000
1.556,2.737,16.000,0.000
-0.055,3.341,8.571,18.571
0.723,4.327,16.000,0.000
1.346,4.108,16.000,0.000
1.231,1.805,16.000,0.000
3.219,1.940,8.571,18.571
0.375,3.582,8.571,18.571
0.306,2.822,8.571,18.571
-1.205,5.305,0.000,25.000
1.180,3.382,16.000,0.000
0.643,3.530,16.000,0.000
1.911,2.454,8.571,18.571
-0.214,5.256,8.571,18.571
-0.667,4.271,0.000,25.000
1.864,2.039,8.571,18.571
1.372,3.475,16.000,0.000
3.153,2.032,8.571,18.571
0.980,2.689,16.000,0.000
1.292,1.426,16.000,0.000
0.269,3.787,8.571,18.571
1.688,1.309,16.000,0.000
1.956,3.337,8.571,18.571
0.657,2.179,16.000,0.000
1.121,2.668,16.000,0.000
3.465,0.493,8.571,18.571
1.483,3.057,16.000,0.000
-0.268,5.141,8.571,18.571
0.819,2.324,16.000,0.000
-1.350,5.395,0.000,25.000
0.978,3.003,16.000,0.000
0.761,3.127,16.000,0.000
1.317,2.259,16.000,0.000
0.820,2.759,16.000,0.000
1.698,2.384,16.000,0.000
1.818,3.347,16.000,0.000
3.867,0.979,-0.000,25.000
-0.952,3.346,0.000,25.000
1.172,2.540,16.000,0.000
1.996,1.401,8.571,18.571
2.703,2.655,8.571,18.571
0.630,4.355,16.000,0.000
-0.103,3.228,8.571,18.571
1.673,2.706,16.000,0.000
2.403,2.149,8.571,18.571
1.076,2.633,16.000,0.000
0.517,3.828,16.000,0.000
1.782,3.116,16.000,0.000
2.235,2.242,8.571,18.571
0.333,3.427,8.571,18.571
0.215,2.816,8.571,18.571
0.076,3.780,8.571,18.571
1.888,2.924,8.571,18.571
1.104,1.805,16.000,0.000
2.670,1.800,8.571,18.571
2.860,2.499,8.571,18.571
3.576,1.738,8.571,18.571
0.768,3.157,16.000,0.000
1.657,2.652,16.000,0.000
1.462,3.393,16.000,0.000
0.953,3.164,16.000,0.000
1.313,2.643,16.000,0.000
0.054,2.621,8.571,18.571
2.531,2.045,8.571,18.571
0.771,3.086,16.000,0.000
1.118,3.152,16.000,0.000
1.196,2.201,16.000,0.000
0.441,2.802,8.571,18.571
-0.036,2.717,8.571,18.571
0.234,4.132,8.571,18.571
1.145,3.617,16.000,0.000
-0.143,4.928,8.571,18.571
2.202,0.807,8.571,18.571
1.586,2.434,16.000,0.000
0.242,3.196,8.571,18.571
0.535,2.880,16.000,0.000
1.019,1.891,16.000,0.000
1.328,1.625,16.000,0.000
2.308,2.508,8.571,18.571
2.895,3.144,8.571,18.571
0.617,3.526,16.000,0.000
2.063,2.480,8.571,18.571
1.578,2.517,16.000,0.000
-1.397,5.323,0.000,25.000
-0.332,3.787,8.571,18.571
1.718,3.654,16.000,0.000
2.280,3.124,8.571,18.571
0.130,3.435,8.571,18.571
0.794,3.960,16.000,0.000
-0.181,2.965,8.571,18.571
1.575,2.234,16.000,0.000
1.309,3.172,16.000,0.000
0.319,2.647,8.571,18.571
0.886,3.587,16.000,0.000
0.902,3.935,16.000,0.000
0.409,3.947,8.571,18.571
0.421,2.292,8.571,18.571
0.684,3.477,16.000,0.000
0.255,2.756,8.571,18.571
2.405,2.411,8.571,18.571
1.300,3.227,16.000,0.000
0.985,3.038,16.000,0.000
-0.065,3.665,8.571,18.571
0.732,2.910,16.000,0.000
1.281,2.480,16.000,0.000
0.610,3.019,16.000,0.000
-0.504,3.811,8.571,18.571
1.002,2.657,16.000,0.000
-0.258,4.410,8.571,18.571
-0.527,3.376,8.571,18.571
1.098,3.591,16.000,0.000
1.337,3.489,16.000,0.000
2.023,3.069,8.571,18.571
-1.260,4.979,0.000,25.000
1.974,3.152,8.571,18.571
-0.659,4.254,0.000,25.000
1.278,2.503,16.000,0.000
1.884,1.405,8.571,18.571
1.628,1.777,16.000,0.000
1.123,3.059,16.000,0.000
-0.816,4.043,0.000,25.000
0.010,3.825,8.571,18.571
1.307,3.216,16.000,0.000
2.183,2.113,8.571,18.571
1.037,3.344,16.000,0.000
1.684,4.218,16.000,0.000
1.382,2.206,16.000,0.000
1.359,2.210,16.000,0.000
2.048,2.873,8.571,18.571
-0.531,4.089,8.571,18.571
1.950,2.415,8.571,18.571
1.754,2.736,16.000,0.000
0.226,2.600,8.571,18.571
0.269,5.122,8.571,18.571
1.415,2.285,16.000,0.000
0.866,3.393,16.000,0.000
1.171,4.386,16.000,0.000
0.854,2.528,16.000,0.000
1.989,1.445,8.571,18.571
1.726,3.664,16.000,0.000
1.564,2.609,16.000,0.000
1.475,3.445,16.000,0.000
-1.535,5.124,0.000,25.000
1.856,2.953,8.571,18.571
1.087,4.344,16.000,0.000
0.322,3.399,8.571,18.571
0.885,3.974,16.000,0.000
0.440,3.953,8.571,18.571
0.469,4.436,16.000,0.000
-0.023,4.526,8.571,18.571
1.211,2.903,16.000,0.000
-0.429,3.796,8.571,18.571
0.508,3.188,16.000,0.000
1.469,3.522,16.000,0.000
0.842,3.194,16.000,0.000
2.543,2.035,8.571,18.571
1.243,4.433,16.000,0.000
1.369,2.801,16.000,0.000
1.381,3.841,16.000,0.000
1.196,3.020,16.000,0.000
0.512,3.633,16.000,0.000
1.487,2.664,16.000,0.000
-0.387,3.592,8.571,18.571
0.606,2.851,16.000,0.000
-0.692,3.512,0.000,25.000
1.661,2.631,16.000,0.000
-0.469,4.418,8.571,18.571
2.240,3.217,8.571,18.571
1.483,0.813,16.000,0.000
0.400,3.211,8.571,18.571
2.216,2.333,8.571,18.571
0.557,3.006,16.000,0.000
2.518,2.158,8.571,18.571
0.362,3.561,8.571,18.571
-1.117,4.288,0.000,25.000
2.138,1.326,8.571,18.571
1.136,3.052,16.000,0.000
1.359,2.914,16.000,0.000
2.713,2.405,8.571,18.571
1.508,3.357,16.000,0.000
0.861,3.493,16.000,0.000
0.648,3.699,16.000,0.000
0.922,4.107,16.000,0.000
1.093,3.456,16.000,0.000
1.640,3.475,16.000,0.000
2.321,3.074,8.571,18.571
0.483,2.409,16.000,0.000
0.618,2.854,16.000,0.000
-0.028,3.522,8.571,18.571
0.680,1.857,16.000,0.000
0.478,1.644,16.000,0.000
2.755,1.834,8.571,18.571
0.440,3.889,8.571,18.571
1.873,2.090,8.571,18.571
0.555,2.548,16.000,0.000
-0.046,4.726,8.571,18.571
1.214,2.807,16.000,0.000
0.017,2.401,8.571,18.571
0.964,2.508,16.000,0.000
1.815,1.968,16.000,0.000
-0.409,4.906,8.571,18.571
1.748,2.695,16.000,0.000
